Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,pNN25,SD1,SD2
1,0.545513889916318,0.5466023400000001,0.041894195788615425,0.0096675976929795,0.00801235198163096,4.333464953660465,109.98803350214239,0.012552301255230125,0.02092050209205021,0.006836234591576424,0.058767136381765464
2,0.57613192625,0.575538895,0.021322076687856368,0.003883413279467883,0.00259974647661156,5.490550490875899,104.14281393939676,0.0,0.0,0.002754351458795722,0.030012715760889108
3,0.5880695397916667,0.579033195,0.039416326622525685,0.005610778127468001,0.00393914253439594,7.025108768703577,102.02874990133988,0.0,0.0,0.003974301975303072,0.05560115872500535
4,0.5927012787916667,0.58278432,0.046084577932419254,0.0067214633939541015,0.005923142918958303,6.8563310147418095,101.23143334922663,0.0,0.020833333333333332,0.004763175126694431,0.06500993756334748
5,0.575912232875,0.5784849,0.016489459105727307,0.005491049363609915,0.004432282271266203,3.002970473185992,104.18254132313736,0.0,0.008333333333333333,0.0038888209472482884,0.022992805140140175
6,0.5918566200416666,0.59675313,0.024494811334691047,0.003277726623982123,0.0021625870428729423,7.4731099157171945,101.37590417722456,0.0,0.0,0.002322543773449587,0.03457609391867152
7,0.6355891145,0.59855814,0.10499526952084483,0.010530347506796033,0.008396796181982231,9.970731683174122,94.40060981409398,0.004166666666666667,0.04583333333333333,0.007461569198221491,0.14824874576538077
8,0.8637502044583333,0.9457055000000001,0.17821520882889075,0.017564859949623493,0.015605648014309744,10.146121821638028,69.46452769597505,0.0375,0.058333333333333334,0.012448250806328293,0.2517344053810453
9,0.5496503609583333,0.5437228949999999,0.02554944623085621,0.0046267758919398124,0.0034007302556381784,5.522084239127563,109.16030309775117,0.0,0.0,0.0032609626457424045,0.03581568477587744
10,0.5573701634583333,0.546346825,0.038394388870280086,0.0076177473425033115,0.005516172846313569,5.040123693267974,107.6483886896923,0.0,0.008333333333333333,0.005397638931774723,0.05402479821166115
11,0.9397846933333334,1.0420642500000001,0.2785931820718849,0.013625905411475202,0.009330808007936736,20.445847351711738,63.844410773690406,0.0,0.09166666666666666,0.00949676645980117,0.39313697099099226
12,0.9344927428333333,0.98274591,0.25443331937264435,0.01049876848341015,0.008571395067381981,24.234587111306674,64.20595607632343,0.016666666666666666,0.03333333333333333,0.007252044752409074,0.36036008563828986
13,0.5781642557083334,0.5755202100000001,0.02150799613320119,0.0062163774264414814,0.0038675224609844234,3.4598922584263487,103.77673716008519,0.0,0.0,0.004407710797287294,0.030137334429012647
14,0.5864170412083334,0.581614345,0.02756724285975129,0.00562292827448604,0.0031730780039141084,4.902648853772024,102.31626263174044,0.0,0.0,0.003978716850542805,0.038805017828055045
15,0.5643358241249999,0.55962022,0.024155235782686416,0.004980555945255341,0.0033008484618335804,4.849907530041415,106.31967249824999,0.0,0.0,0.003521014214158689,0.03383741444907861
16,0.5748365494583333,0.56540922,0.034359948669854125,0.005736467006515785,0.003788949409494178,5.98974048501042,104.37749662323633,0.0,0.0,0.004067378376782827,0.04848718469363031
17,0.5778724737500001,0.570860795,0.03206175305483738,0.0066982139741394555,0.004516366703004467,4.7866122489699165,103.82913657513522,0.0,0.0,0.0047355373559388216,0.04499590986902628
18,0.5847823838333334,0.5837808849999999,0.016336805195732506,0.004480422268371961,0.00287838717266978,3.6462646190866215,102.60226993619625,0.0,0.0,0.003174512806270394,0.022841514058104334
19,0.5953030765,0.59264329,0.036794537724023677,0.00603668552277134,0.0037261262680228285,6.0951556255877195,100.78899701436366,0.0,0.0,0.004275150490823239,0.05185470490063364
20,0.6479321395416666,0.603037785,0.10279528213277736,0.01184764859028009,0.010407529390493445,8.67642902720051,92.60229017570069,0.0125,0.020833333333333332,0.008394242100070413,0.14546148797851305
21,0.6691495356666667,0.64045838,0.10166803861698535,0.013149851797961878,0.009636813420015796,7.731496915633915,89.66605639234679,0.0,0.09583333333333334,0.009267703615790664,0.14342058081301629
22,0.59515544175,0.59151421,0.03704120440634697,0.007475321434516437,0.004702207783426946,4.955131994099073,100.81399881613365,0.0,0.0,0.005325047512948192,0.05209225615686394
23,0.5956555505416666,0.59701757,0.0352863913152629,0.005717162214230103,0.0035072037596055707,6.172011566758512,100.72935599347352,0.0,0.0,0.0039982356276888585,0.049755652785305235
24,0.6020455502500001,0.5907901449999999,0.04788119129040781,0.007408925125735065,0.005194842216670174,6.462636681816562,99.66023330806935,0.0,0.0,0.005243534804496886,0.06742364231787604
25,0.5894808651666666,0.58301817,0.033270129937650474,0.005738387589513926,0.0035571297380339612,5.797818536769253,101.78447434936828,0.0,0.0,0.004061747026831626,0.04701019878243096
26,1.4446963771666668,1.6835352000000001,0.4431139913508919,0.01574089580871555,0.012092941181841054,28.150493894098762,41.531217872693624,0.025,0.09166666666666666,0.010733413874257965,0.6246290583164503
27,1.7173105225,1.7713145,0.1609290509463246,0.012059402305132774,0.007624711287145373,13.344695439659501,34.93835227461025,0.0,0.058333333333333334,0.00836589879254634,0.230290986151521
28,1.5993253870833333,1.66561335,0.2064157922457114,0.011198824899076094,0.007064476428079222,18.43191532200318,37.5158179095882,0.0,0.029166666666666667,0.00779316774851541,0.29042514724431073
29,1.77617030375,1.7670240499999998,0.0717640979041302,0.010365656876144332,0.005911103918664504,6.923256168095734,33.7805445082169,0.0,0.016666666666666666,0.007393319511998228,0.1010746546955887
30,0.9596051634166667,0.63601783,0.520009187823285,0.018318688369693085,0.016000434898379712,28.38681336397434,62.525716083446724,0.0375,0.04583333333333333,0.012403289689033127,0.7333390403938299
31,0.6160804705833333,0.60980351,0.03240783715907971,0.006671699006840105,0.004468140109675853,4.85750887830129,97.3898749674523,0.0,0.0,0.004727018504441605,0.04562138589025187
