Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,pNN25,SD1,SD2
1,0.6267283254237288,0.62914336,0.04986444388845868,0.012327972528810172,0.007446511047977522,4.044821139236536,95.73526130231024,0.0,0.05084745762711865,0.008710783343804205,0.06986510885341808
2,0.671434307375,0.6733406000000001,0.048241528508528676,0.013769714821281264,0.008030930485663057,3.5034515336491063,89.3609387261912,0.0,0.058333333333333334,0.009772121208679803,0.06732017852118712
3,0.6887170726666666,0.6837255499999999,0.045280639261788214,0.013789171870030757,0.007785072486133417,3.2837823539063056,87.11850247545628,0.0,0.06666666666666667,0.00975048346759504,0.06330197368826057
4,0.6864658814166666,0.68079718,0.03991144365759582,0.013708204214954835,0.007625914441617847,2.9115005168988373,87.40419826281445,0.0,0.058333333333333334,0.009714708923424702,0.055853341963334635
5,0.7102483287916667,0.706143765,0.04187612182725478,0.01585758054782935,0.008709228607183423,2.6407636209665637,84.47749550087217,0.0,0.10416666666666667,0.011234073285905425,0.05796240582838946
6,0.6856479417083333,0.6840223249999999,0.05021973309465159,0.013860326889527428,0.007838112887950154,3.623271910895302,87.50846659074972,0.0,0.058333333333333334,0.009818448046058212,0.07035163113565968
7,0.6853903869166668,0.68286368,0.0495437051001935,0.014965625546468813,0.008339434859928203,3.3105001155052616,87.54135036810067,0.0,0.0875,0.010637514819799677,0.06924575514773697
8,0.6985169194583333,0.6957841149999999,0.055137528394558676,0.01565131112395191,0.00893861334485624,3.522869615068812,85.89627298724153,0.0,0.1125,0.011093288213787777,0.0775798768282888
9,0.6814514078333332,0.6640300450000001,0.060234922727825435,0.013263115092225553,0.007769741317627131,4.54153660802758,88.04736377428479,0.0,0.0375,0.009377351970569624,0.08426233958101509
10,0.7254772963333332,0.730335465,0.07358619528265584,0.01774986609734717,0.011093584136766605,4.145732417308419,82.70417324325467,0.0,0.17083333333333334,0.012548241636629221,0.1036168686089958
11,0.6736562779166667,0.673866865,0.05050867763761352,0.0158375553819147,0.008769302190350199,3.189171334819175,89.066192904124,0.0,0.09166666666666666,0.011219735437974861,0.0704133951186422
12,0.61996371075,0.6187813849999999,0.04514414843525437,0.014886958137038185,0.008860692612930385,3.032462912818801,96.77985817494883,0.0,0.0875,0.010546211275893155,0.06295721175092026
13,0.6385747846666666,0.63665129,0.044261898081468985,0.015223632252785425,0.009711771497209086,2.907446616320524,93.95923772862368,0.008333333333333333,0.09583333333333334,0.010792772646703983,0.06166573983544432
14,0.7139768331666667,0.69525123,0.11481491722505303,0.023648849689190055,0.014794178650821855,4.8549895125569345,84.03634013429388,0.029166666666666667,0.275,0.016757036028621847,0.1615942045603035
15,0.7068455145,0.69655539,0.08701362360773754,0.022509098577391192,0.012915093978473237,3.8657089402565683,84.88417733320709,0.020833333333333332,0.30416666666666664,0.015967205375277186,0.12196360466600194
16,0.6604158260416667,0.656730065,0.05254765728403247,0.017140645829049637,0.010519826565117065,3.0656754598461924,90.8518506584282,0.0,0.1375,0.01212638583035136,0.07331140156421516
17,0.6651930730416667,0.658052955,0.05193190003962826,0.018396346463695944,0.011153874090170768,2.822946400912413,90.19937583782037,0.008333333333333333,0.175,0.013109355166083428,0.07229397563303783
18,0.6558950343333333,0.647980655,0.05656772031205896,0.015022894058128346,0.009183806968792329,3.7654342827141356,91.47805191265913,0.0,0.10416666666666667,0.010624069184713331,0.0792725053261545
19,0.6731637445,0.67088405,0.05366726017375593,0.01796600903865289,0.010037092752596052,2.9871553586716857,89.13135992575725,0.008333333333333333,0.1375,0.012712890332795957,0.07483325520101175
20,0.706858658625,0.7032630799999999,0.08439524469099853,0.020225094628823527,0.011212255717606366,4.17279850798442,84.8825989013328,0.0,0.23333333333333334,0.01428398104283515,0.11857542730655286
21,0.6709095690416667,0.669887415,0.049515119627009,0.016761510005432648,0.009135127135421818,2.9540965945765287,89.43083057483372,0.0,0.11666666666666667,0.011875171987925301,0.06898012958206681
22,0.6928163799583333,0.688579625,0.060054483561777665,0.019256261562316062,0.010430168457038409,3.1186989939575045,86.60303326490124,0.0,0.20416666666666666,0.01364740062201324,0.08395728504385963
23,0.7403750834583334,0.74193069,0.05746429860532393,0.02133445384770729,0.011797134788503996,2.693497523560901,81.04000437148242,0.0125,0.25833333333333336,0.015132973415976131,0.07971399706724885
24,0.7038292633750001,0.701334195,0.07246566988651722,0.02130927510914185,0.013720735950883372,3.4006633034377063,85.2479473676445,0.029166666666666667,0.22083333333333333,0.015073730808765675,0.10136391962734949
25,0.6722414255833333,0.66083538,0.07291259593064858,0.020435516067934645,0.012134207183077077,3.56793514234053,89.25364863960202,0.0125,0.2375,0.014670431352347942,0.10206397653876431
26,0.7014565317083333,0.690685285,0.06434494033057006,0.021561003846401423,0.01257446124030828,2.984320247283355,85.53630522746074,0.0125,0.275,0.015138227731341686,0.08980723349971481
27,0.6939154921666667,0.68975699,0.053773643191924445,0.019028484350004548,0.011179569511447033,2.825955141924459,86.46586029180196,0.0,0.21666666666666667,0.01343072515534886,0.07496963919611499
28,0.7087453247916666,0.704590335,0.06393658332537484,0.02083325947914482,0.011582107908038,3.068966879108797,84.65664308633966,0.016666666666666666,0.24583333333333332,0.015034626091414668,0.08942689350277712
29,0.7535338236666667,0.740748285,0.08430993350723737,0.02071695690063827,0.011844873972337293,4.069609929276816,79.62482653803423,0.004166666666666667,0.24166666666666667,0.014398595947044776,0.118437138734899
30,0.6943101859583333,0.68838545,0.06790680962077894,0.020963898348300234,0.012445047553819037,3.2392262399175804,86.41670713383529,0.004166666666666667,0.22083333333333333,0.014869874514585121,0.09497107500894945
31,0.6775197177916666,0.673479765,0.038655474513351704,0.01600633663089831,0.009018468412491765,2.4150107176136704,88.55830822985679,0.0,0.11666666666666667,0.011305376861013723,0.053525982667332335
32,0.7338360237916667,0.71848899,0.11293530305893305,0.0221383832119023,0.01446529156546526,5.101334726115656,81.76213493851833,0.0375,0.21666666666666667,0.01569695464136074,0.15876827159071114
33,0.7048844336666666,0.69622708,0.06350303284193198,0.021481282758211664,0.01256475733415751,2.956203014350092,85.1203362342563,0.0125,0.26666666666666666,0.015209534048597786,0.08851676656600388
34,0.7052882878333333,0.69854173,0.053688662099505007,0.020430548959806415,0.011781098234193935,2.627861943657422,85.0715955943658,0.0125,0.20833333333333334,0.014487031747387061,0.07451045700341377
35,0.68628615,0.685865575,0.06084741538189464,0.020121842198858195,0.011673694723626473,3.023948542114469,87.42708854025393,0.004166666666666667,0.25,0.014258849564042471,0.08500234212336123
36,0.7287992298333333,0.71839461,0.0739606491153412,0.021415950759721043,0.011731886127177361,3.4535309660146316,82.32720006265814,0.0125,0.26666666666666666,0.015227718437344029,0.10354615330937711
37,0.7186707892499999,0.71428212,0.06607652037552417,0.023088003336747504,0.013346747983801787,2.861941737090576,83.48746171054984,0.016666666666666666,0.3333333333333333,0.016293224587610015,0.0919770940660347
38,0.7577337665416667,0.75263815,0.07521394389353236,0.023987526422823993,0.013347818561984416,3.135543972635992,79.1834845553246,0.029166666666666667,0.3,0.016994395362560623,0.10522601636477025
39,0.7277866456666666,0.724243895,0.06388748436806856,0.023881526997308285,0.013630330091860241,2.6751842281806097,82.44174354839781,0.0375,0.30416666666666664,0.016970427339704143,0.08833950111263654
40,0.7110091387083333,0.709586415,0.057035018066286816,0.022256943940186753,0.012713745527775575,2.562571852612046,84.38710099985495,0.0125,0.30833333333333335,0.015726546802586443,0.07913352397573643
