Interval_ID,RR_Interval
1,607.42188
1,907.9937
1,1066.6065
1,1121.9473
1,1112.703
1,1077.5379
1,1044.0234
1,1010.8713
1,974.31345
1,932.60057
1,884.05864
1,827.73854
1,766.4699
1,704.31008
1,646.38471
1,601.22198
1,576.89084
1,570.09825
1,571.12225
1,573.92397
1,577.00813
1,579.40872
1,580.88017
1,581.35531
1,581.16677
1,580.82794
1,580.8531
1,581.66214
1,583.18299
1,585.18378
1,587.53202
1,593.4685
1,610.35017
1,640.84852
1,667.25914
1,679.37892
1,680.18862
1,673.32151
1,662.9539
1,653.51557
1,647.76862
1,644.30683
1,641.18248
1,637.99422
1,635.48592
1,633.93807
1,633.44803
1,634.11289
1,636.02954
1,639.17235
1,643.20061
1,648.53729
1,656.93158
1,669.50126
1,678.83814
1,672.13769
1,641.02738
1,595.96045
1,551.65571
1,520.87916
1,511.71457
1,515.30681
1,521.18504
1,530.94866
1,548.35988
1,567.05504
1,579.89934
1,587.38331
1,590.95254
1,592.05262
1,592.12913
1,592.62544
1,594.43074
1,597.15353
1,600.22195
1,603.06416
1,605.10831
1,605.78255
1,604.51504
1,600.37172
1,589.95577
1,569.18099
1,541.6145
1,518.29673
1,504.86125999999996
1,499.42244
1,499.58505
1,502.9539
1,507.45978999999994
1,512.18006
1,516.59384
1,520.79025
1,525.0136
1,529.50823
1,534.51846
1,540.1418
1,545.52535
1,549.43775
1,550.64664
1,547.921
1,540.20608
1,526.79985
1,507.82238
1,485.54955
1,462.74257
1,448.46425
1,459.66919
1,486.18726
1,494.98452
1,480.25578
1,459.31569
1,450.08021
1,468.38816
1,526.69924
1,612.26317
1,689.29855
1,724.14377
1,712.27832
1,666.16738
1,605.04709
1,552.79821
1,522.37348
1,510.08200000000005
1,510.85463
1,519.62223
1,531.5272
1,545.19676
1,562.06685
1,581.20206
1,598.06014
1,608.6469
1,612.75121
1,611.23128
1,605.15124
1,596.96612
1,589.50853
1,583.48851
1,578.32666
1,573.42546
1,568.1874
1,562.03025
1,554.82395
1,546.95466
1,538.83675
1,530.94293
1,524.41635
1,520.75073
1,520.17836
1,521.90267
1,525.09741
1,528.93633
1,532.59316
1,535.41943
1,537.63498
1,539.72435
1,542.17216
1,545.463
1,550.08147
1,556.50814
1,564.35579
1,571.29683
1,575.18042
1,576.14895
1,575.08969
1,572.89028
1,570.43839
1,568.45273
1,566.3829
1,563.10156
1,557.47844
1,548.63261
1,538.92064
1,532.77884
1,530.42126
1,527.74963
1,520.57883
1,516.18015
1,543.46067
1,604.95548
1,650.23804
1,675.97741
1,686.19439
1,684.90978
1,676.1444
1,663.91904
1,652.25451
1,645.17161
1,646.51633
1,653.50802
1,654.85449
1,640.36158
1,612.44249
1,579.31003
1,549.38585
1,531.27482
1,530.11515
1,544.80185
1,569.80952
1,588.71002
1,585.84078
1,569.40614
1,559.428
1,563.5568
1,576.90363
1,593.99981
1,608.91898
1,615.37753
1,608.8261
1,589.45247
1,560.15232
1,538.1787
1,543.79486
1,558.14246
1,567.22358
1,572.23477
1,574.45371
1,575.15808
1,575.62556
1,577.13384
1,580.96059
1,588.38051
1,598.1972
1,602.27033
1,592.39666
1,571.6277
1,549.10783
1,526.70301
1,499.15476
1,483.49738
1,521.86584
1,593.34941
1,602.45411
1,499.35864
1,415.40686
1,428.79776
1,463.65589
2,478.4909
2,479.59245
2,483.40547
2,501.38508
2,497.78739
2,447.0353
2,428.78387
2,452.64062
2,497.58343
2,531.60742
2,540.22382
2,553.45793
2,594.97002
2,629.8443
2,608.49872
2,540.7582
2,503.1339300000001
2,520.01214
2,544.54241
2,546.61675
2,538.35659
2,532.89609
2,531.25448
2,532.96937
2,541.34512
2,559.37154
2,579.4404
2,589.21388
2,583.30388
2,564.54866
2,540.28113
2,527.76939
2,538.39022
2,558.24588
2,570.51911
2,576.28583
2,584.49361
2,604.12411
2,641.16169
2,674.81228
2,695.3996
2,704.77414
2,704.81479
2,697.40044
2,684.40997
2,667.72227
2,649.21623
2,630.3278
2,604.64292
2,559.1832
2,498.99527
2,462.59415
2,463.0334
2,473.86903
2,479.70522
2,480.5196
2,478.10091
2,474.26598
2,470.54777
2,467.41452
2,465.08494
2,463.77773
2,463.71158
2,465.10519
2,468.17727
2,473.14651
2,480.26902
2,491.04225
2,508.2086
2,526.15661
2,529.24674
2,513.89343
2,497.60322
2,491.82973
2,494.29966
2,501.40461999999997
2,509.53914
2,516.28153
2,522.19929
2,528.32452
2,535.68928
2,545.31973
2,555.77664
2,559.36039
2,549.62507
2,531.55815
2,513.19844
2,498.25492
2,488.23626
2,482.61329
2,480.00249
2,479.01735
2,478.33115
2,477.44077
2,476.44281
2,475.44746
2,474.56489
2,473.9053
2,473.57886
2,473.69575
2,474.36057
2,475.59483
2,477.35636
2,479.59963
2,482.23899
2,485.14871
2,488.20129
2,491.29559
2,494.69588
2,498.93396
2,504.54708999999997
2,511.60841
2,518.9086
2,523.24361
2,515.30974
2,492.53868
2,485.49528
2,517.72518
2,559.34386
2,574.08739
2,564.64471
2,551.04705
2,541.64978
2,534.65384
2,527.92721
2,519.41618
2,509.50446000000005
2,501.38235
2,496.74244
2,495.24118
2,496.41042
2,499.78201
2,504.88778
2,511.22020000000003
2,517.40589
2,521.23303
2,520.63649
2,513.82992
2,502.02754999999996
2,490.68799
2,483.27459
2,480.08546
2,481.1925
2,486.66757
2,496.58257
2,511.00935999999996
2,530.01982
2,553.35614
2,572.96455
2,572.92738
2,549.00878
2,524.32717
2,518.74581
2,530.58803
2,552.53703
2,570.46358
2,569.29644
2,544.72931
2,500.59257999999994
2,463.70583
2,473.85318
2,510.19616
2,521.54756
2,504.33543999999995
2,486.24355
2,476.47944
2,471.57129
2,467.83986
2,463.25151
2,458.61547
2,455.02321
2,453.56616
2,455.33578
2,461.42351
2,472.16164
2,480.94385
2,485.33176
2,486.67859
2,486.35029
2,485.71282
2,486.13213
2,488.97385
2,494.48181
2,499.26261
2,500.56223
2,500.03553
2,500.21892999999994
2,503.43581000000006
2,508.91383
2,513.65709
2,516.58951
2,518.31451
2,519.48891
2,520.7695
2,522.81309
2,526.27649
2,531.81649
2,540.08991
2,550.95539
2,559.93392
2,560.97568
2,546.75215
2,510.3368899999999
2,470.77713
2,467.73353
2,497.13601
2,527.52428
2,546.97924
2,557.93893
2,563.15445
2,565.37688
2,567.35733
2,571.84687
2,581.59661
2,596.0564
2,602.00181
2,584.76119
2,551.79583
2,526.23999
2,517.90752
2,521.98299
2,532.93648
2,545.23804
2,553.35771
2,551.76556
2,534.93164
2,497.326
2,441.05764
2,413.40471
2,413.98678
2,427.89068
2,440.21251
2,442.75179
2,445.61459
2,450.65903
2,443.84725
2,429.05469
2,421.82065
2,420.0408
2,420.94667
3,426.53559
3,439.17192
3,461.22001
3,494.14335
3,534.79229
3,577.21431
3,603.17503
3,588.30789
3,537.80695
3,502.0118
3,500.6440799999999
3,495.7681
3,474.07976
3,472.13872
3,500.05253999999996
3,530.48903
3,545.29388
3,543.51696
3,527.4699
3,504.0070400000001
3,483.55962
3,484.24092
3,510.89874999999995
3,536.71521
3,537.04339
3,508.01319
3,459.8897
3,438.83205
3,469.30795
3,521.18017
3,559.45517
3,551.02855
3,486.10779
3,439.10226
3,458.61809
3,506.11693
3,543.15096
3,549.20116
3,519.6484
3,494.11611
3,503.66501
3,528.02316
3,543.09081
3,548.41538
3,549.27828
3,547.72603
3,544.31836
3,539.60716
3,534.14027
3,528.35395
3,522.56155
3,517.07008
3,512.18655
3,508.21799
3,505.46034
3,503.48885
3,500.72813
3,495.49977
3,486.12538
3,470.92656
