Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,pNN25,SD1,SD2
1,0.7369842421702127,0.76588013,0.11674046855409374,0.009368697454179117,0.006623189697071903,12.460693615633735,81.41286687937419,0.0,0.02553191489361702,0.0067415254779286185,0.165167605260446
2,0.9608846423749999,0.979290695,0.12119520537696049,0.019500887650681874,0.012605740294031659,6.214855833638052,62.442459119441395,0.016666666666666666,0.16666666666666666,0.013788638212504674,0.17117997218962727
3,0.9944408646666666,0.9913670299999999,0.05333586950318673,0.011098979975829575,0.006435327277287548,4.805474883217836,60.335412724729295,0.0,0.020833333333333332,0.007777907555855374,0.07460254738338769
4,0.9697969010833333,0.98926124,0.07088982575847336,0.01192729109033959,0.006897186689163238,5.943497582270796,61.86862417582038,0.0,0.029166666666666667,0.008457677193828339,0.09986898139413443
5,0.9944625875833334,0.9924353349999999,0.0565267581307674,0.01390006955244646,0.00900754967760799,4.066652898209312,60.33409476550283,0.0,0.07916666666666666,0.009840154233442318,0.07936027589191415
6,0.9931732333333333,1.0089738499999998,0.07506713193103859,0.01358090290451987,0.00817938994112557,5.527403623956066,60.41242150538559,0.0,0.06666666666666667,0.009639458552352282,0.10570939193966254
7,0.9141533957916667,0.92941739,0.06198559024743489,0.010012293417027954,0.005322107610058639,6.190948233899709,65.6344988447364,0.0,0.008333333333333333,0.007074074879108517,0.08729058138878457
8,0.9649180706666667,0.96847382,0.05094089576782931,0.011904809257082951,0.0071455179580342315,4.279018224296306,62.1814450614918,0.0,0.041666666666666664,0.008428544006332287,0.07150202556941757
9,0.920399408,0.95509845,0.11532030270712798,0.010555966220601048,0.006689373398139228,10.924656284146554,65.18909016942784,0.0,0.025,0.0074394896610430776,0.16351329836798895
10,0.774103330625,0.771356715,0.04825481249921256,0.00869016083748768,0.005709069405305381,5.5528100574445745,77.5090322264301,0.0,0.016666666666666666,0.006205985011931717,0.06784922121539205
11,0.8619474217916667,0.845541825,0.1066952602614548,0.012195735796076123,0.007909776440762956,8.74857097968481,69.60981433795858,0.0,0.058333333333333334,0.00862626969674878,0.1504303914435439
12,0.86379200525,0.8510421349999999,0.0687083089038789,0.013002358603743784,0.008506268649422902,5.284295795694762,69.46116615496425,0.0,0.058333333333333334,0.009192371592714393,0.09682117464551267
13,0.82334090875,0.819419325,0.06825966519634796,0.012649388677427622,0.008084832718768154,5.396281744283412,72.873823421567,0.0,0.04583333333333333,0.008969272044992803,0.09609303609964144
14,0.934279575125,0.9368878599999999,0.08825643032182305,0.015890526803329974,0.01062735027251736,5.5540279698800346,64.2206054777259,0.0125,0.10833333333333334,0.01129746488081458,0.12409084607060009
