Interval_ID,RR_Interval
1,737.30469
1,766.99034
1,776.83716
1,771.95198
1,757.44163
1,738.41293
1,719.97271
1,707.2278
1,705.28503
1,719.25123
1,754.01113
1,805.93389
1,860.39465
1,902.04059
1,917.54895
1,910.16012
1,891.19565
1,871.98875
1,859.32607
1,851.48867
1,845.90809
1,841.31265
1,837.4507
1,834.09812
1,831.03079
1,828.0246
1,824.85553
1,821.36502
1,817.57238
1,813.52679
1,809.27746
1,804.87358
1,800.36767
1,795.83033
1,791.33826
1,786.96815
1,782.7266
1,777.92803
1,771.49254
1,762.49305
1,752.03166
1,742.01991
1,732.1315
1,721.95678
1,711.7111
1,702.02618
1,692.55727
1,682.00297
1,672.82881
1,666.35541
1,658.31672
1,646.47721
1,637.32159
1,631.48289
1,623.47883
1,610.80778
1,599.96602
1,593.69454
1,590.74586
1,589.78334
1,589.47037
1,588.4703
1,585.68496
1,581.41695
1,576.47876
1,571.68327
1,567.60838
1,564.19742
1,561.28765
1,558.71988
1,556.44005
1,554.51415
1,553.01474
1,552.01121
1,551.4909
1,551.35345
1,551.49426
1,551.8269
1,552.41452
1,553.39363
1,554.90123
1,557.07434
1,560.04832
1,563.89311
1,568.59287
1,574.12594
1,580.80814
1,591.79856
1,611.5442
1,636.95392
1,655.46876
1,667.52074
1,679.86968
1,695.96807
1,708.93712
1,715.13085
1,716.80129
1,716.50913
1,716.67352
1,717.65702
1,718.27082
1,717.68905
1,716.07661
1,713.74864
1,711.01997
1,707.67233
1,701.87428
1,691.66472
1,678.98502
1,668.52697
1,660.39954
1,653.44731
1,647.05442
1,641.14735
1,635.67637
1,630.56732
1,625.44905
1,619.75232
1,612.90431
1,604.58833
1,596.1158
1,589.37815
1,584.80175
1,581.26176
1,577.55894
1,572.8195
1,567.9384
1,564.31905
1,562.18448
1,560.92419
1,559.92399
1,559.08845
1,558.98499
1,560.22426
1,563.28118
1,567.57169
1,572.04883
1,576.44286
1,581.25623
1,587.02435
1,594.19012
1,602.62589
1,611.95495
1,620.73173
1,626.53308
1,629.43087
1,630.73894
1,631.72389
1,632.86141
1,634.03627
1,635.11903
1,635.98416
1,636.68302
1,637.51243
1,638.5425
1,638.16863
1,634.11418
1,626.73416
1,620.90882
1,619.3445
1,622.65496
1,630.54893
1,640.23951
1,648.58065
1,654.41873
1,658.46484
1,661.5018
1,664.29373
1,667.05077
1,669.3506
1,670.73637
1,670.80596
1,669.97979
1,668.87776
1,667.30323
1,664.96688
1,661.58479
1,657.17308
1,652.20017
1,647.12632
1,642.00145
1,636.66125
1,631.61078
1,628.71533
1,627.61362
