Interval_ID,RR_Interval
1,745.60547
1,742.90481
1,734.25209
1,723.53983
1,714.66056
1,711.50681
1,717.94934
1,734.9519
1,757.67859
1,780.60739
1,799.68329
1,814.85864
1,826.76381
1,836.01152
1,842.79296
1,846.86914
1,847.98166
1,845.85353
1,839.98473
1,829.7281
1,814.47571
1,795.51586
1,776.76801
1,762.3019
1,753.09216
1,745.01387
1,733.55173
1,718.53648
1,706.11682
1,702.56965
1,707.23668
1,713.2917
1,714.25577
1,709.71522
1,702.95705
1,697.04308
1,693.43106
1,693.00442
1,696.30933
1,702.91356
1,712.21117
1,723.90866
1,738.2878
1,755.69222
1,776.46507
1,800.45075
1,826.06823
1,851.48339
1,874.85386
1,894.24419
1,907.66034
1,913.10737
1,909.76009
1,901.15475
1,891.84389
1,886.22474
1,884.57727
1,882.73715
1,876.31916
1,862.59981
1,846.19919
1,833.76534
1,831.43271
1,838.76323
1,850.77407
1,862.40022
1,870.3922
1,875.56009
1,879.26461
1,882.79098
1,886.58065
1,890.5466
1,894.59367
1,898.62707
1,902.55321
1,906.27884
1,909.71093
1,912.7715
1,915.40671
1,917.56491
1,919.19276
1,920.20508
1,920.4884
1,919.92827
1,918.41418
1,915.88862
1,912.33183
1,907.72488
1,901.72753
1,892.7067
1,878.70425
1,857.92675
1,832.04395
1,806.0167
1,784.88905
1,771.24877
1,764.07569
1,762.05519
1,763.40505
1,765.56041
1,765.89379
1,763.37469
1,760.15869
1,758.77218
1,760.2846
1,762.56064
1,763.04096
1,760.26806
1,755.59805
1,750.8274
1,746.67174
1,741.0399
1,731.40209
1,717.28252
1,702.65017
1,691.96331
1,686.65271
1,684.49241
1,683.03587
1,679.81375
1,672.34294
1,661.19489
1,659.08878
1,681.5371
1,728.91852
1,777.27127
1,807.0969
1,810.68381
1,781.5379
1,722.32007
1,660.28025
1,625.28495
1,622.61053
1,637.17401
1,655.27751
1,670.63139
1,678.8005
1,677.3755
1,665.48422
1,645.34584
1,633.48881
1,650.17166
1,696.8037
1,749.69571
1,783.57514
1,787.39389
1,775.47024
1,764.70252
1,764.72346
1,769.69843
1,771.81299
1,764.95397
1,747.65552
1,719.26525
1,683.51652
1,653.32859
1,641.79541
1,649.28062
1,667.2536
1,688.05681
1,708.72319
1,727.5886
1,743.50841
1,757.08175
1,769.27335
1,781.04791
1,793.33607
1,806.39472
1,819.86292
1,833.35685
1,846.49477
1,859.02456
1,870.89895
1,882.08876
1,892.5651
1,902.31623
1,911.35563
1,919.69882
1,927.16937
1,931.32186
1,928.22913
1,913.9385
1,886.42982
1,851.27832
1,815.92499
1,787.28255
1,767.98092
1,758.57176
1,759.19599
1,766.42442
1,774.93975
1,779.89666
1,782.94365
1,790.33725
1,808.2471
1,836.96241
1,869.8139
1,899.72985
1,920.48245
1,931.72603
1,935.6185
1,934.32676
1,929.33994
