Interval_ID,RR_Interval
1,699.21875
1,705.07317
1,708.75016
1,707.95829
1,700.40615
1,683.80232
1,656.25176
1,625.77555
1,610.77572
1,621.6949
1,638.91136
1,637.01101
1,613.98978
1,592.97955
1,590.43291
1,598.97719
1,607.69846
1,615.62694
1,627.84538
1,645.81354
1,662.41879
1,669.65024
1,666.04875
1,656.41329
1,645.69075
1,638.26914
1,638.31231
1,648.13397
1,667.28775
1,694.81343
1,726.08532
1,753.95625
1,771.54441
1,776.83814
1,771.6566
1,757.9503
1,738.23804
1,715.56774
1,692.95547
1,672.86771
1,657.44077
1,648.45135
1,646.49087
1,651.81298
1,662.21971
1,672.8395
1,679.2897
1,682.31223
1,685.16285
1,689.51594
1,691.15439
1,684.55683
1,669.1268
1,653.14413
1,645.14857
1,646.24792
1,652.91967
1,662.42995
1,674.82967
1,690.68632
1,707.68703
1,719.0154
1,717.73003
1,704.78618
1,690.15526
1,682.92991
1,678.1083
1,662.40049
1,629.50899
1,597.81379
1,588.97344
1,601.56827
1,619.81486
1,630.46838
1,626.18385
1,602.39775
1,573.45219
1,563.19999
1,574.05513
1,585.19023
1,582.97456
1,576.33768
1,575.91523
1,578.47211
1,575.43138
1,566.02859
1,556.93676
1,551.351
1,545.73257
1,538.16588
1,533.71421
1,536.8607
1,543.59918
1,548.22898
1,550.47746
1,552.55704
1,555.40126
1,558.88395
1,562.89258
1,567.38197
1,572.31245
1,577.27798
1,579.90487
1,577.37301
1,570.23219
1,561.7138
1,553.57978
1,545.15344
1,537.46056
1,536.59244
1,546.26858
1,557.18835
1,558.45033
1,553.57755
1,552.86053
1,558.16681
1,563.9896
1,568.43211
1,576.12853
1,590.62964
1,608.54804
1,624.69276
1,632.89491
1,626.07971
1,602.37584
1,579.441
1,577.14087
1,592.67742
1,610.62367
1,621.85229
1,628.30296
1,632.66173
1,634.8726
1,633.58539
1,629.44671
1,627.10311
1,630.65621
1,634.72999
1,628.84001
1,610.29662
1,593.66854
1,593.26084
1,606.49186
1,624.01521
1,639.9939
1,653.61566
1,664.32659
1,670.43499
1,669.64438
1,660.91183
1,647.42177
1,633.17111
1,620.44613
1,609.81381
1,602.166
1,599.74638
1,604.77951
1,615.79049
1,628.83906
1,640.61121
1,649.53584
1,654.40651
1,655.67835
1,655.31463
1,654.74558
1,652.37378
1,645.69032
1,636.13314
1,631.44235
1,638.22159
1,650.29847
1,655.71328
1,649.02946
1,640.63654
1,642.31774
1,652.38936
1,659.15721
1,654.11298
1,643.44046
1,637.00815
1,635.91712
1,630.51517
1,613.19387
1,590.76828
1,574.36149
1,567.03924
1,565.24715
1,566.60341
1,570.97228
1,578.10462
1,586.5728
1,594.56407
1,598.94994
1,595.8108
1,585.38182
1,575.3313
1,571.88979
1,571.93076
1,570.76646
1,573.42153
1,590.47599
1,619.18721
1,637.72926
1,627.16813
1,599.46483
1,579.37058
1,576.04353
1,581.5851
1,590.16657
1,603.61779
1,624.30992
1,647.67774
1,665.16242
1,671.2125
1,670.77511
1,670.96321
1,674.77817
1,679.42714
1,681.82153
1,680.63404
1,675.7365
1,667.0237
1,654.39047
1,638.12514
1,622.37453
1,613.45
1,615.15024
1,626.424
1,645.20509
1,665.10076
1,677.38078
1,675.38099
1,660.22595
1,634.98535
1,606.86929
1,587.98594
2,587.12745
2,601.74635
2,626.92681
2,655.95078
2,680.854
2,695.50327
2,703.49776
2,711.61502
2,723.02492
2,729.05689
2,718.64298
2,688.41844
2,653.31776
2,630.14799
2,624.38749
2,633.00596
2,651.64828
2,672.45768
2,687.02239
2,693.82237
2,701.56632
2,719.26318
2,744.60918
2,764.4398
2,765.48922
2,744.77248
2,711.22412
2,674.37801
2,642.9327
2,625.01631
2,624.95938
2,637.20297
2,654.7714
2,673.73278
2,692.7143
2,710.3693
2,724.92881
2,734.4233
2,737.28722
2,734.61045
2,728.55219
2,721.4274
2,716.31553
2,716.53417
2,723.81977
2,734.63068
2,744.32532
2,748.26234
2,741.80109
2,720.3245
2,685.40891
2,653.10162
2,640.36354
2,647.18925
2,660.63289
2,669.47573
2,671.78788
2,668.26514
2,659.60347
2,646.49883
2,630.22747
2,615.09073
2,606.22628
2,604.97218
2,608.60611
2,614.26329
2,619.27659
2,621.04724
2,617.41417
2,606.59621
2,589.96363
2,577.5597
2,578.79011
2,588.26481
2,594.65086
2,597.18866
2,607.27925
2,631.373
2,654.71912
2,657.91947
2,637.10085
2,609.71068
2,591.47937
2,582.74864
2,579.50381
2,580.13231
2,584.76054
2,592.65616
2,601.5183
2,609.21075
2,615.4577
2,620.63899
2,624.74925
2,627.28723
2,627.52273
2,623.64541
2,613.57763
2,598.77873
2,585.06834
2,576.95083
2,573.88157
2,574.4186
2,577.95449
2,584.32193
2,594.66157
2,611.57467
2,635.54704
2,658.59741
2,670.81252
2,668.76441
2,658.95582
2,648.27542
2,639.15802
2,631.51761
2,626.1348
2,625.88236
2,633.65306
2,649.18727
2,670.2301
2,694.09963
2,716.4947
2,732.70005
2,739.55376
2,739.01899
2,734.11384
2,727.44012
2,720.44961
2,714.37548
2,708.11116
2,696.14964
2,672.94842
2,642.60735
2,618.48321
2,610.45616
2,614.70598
2,624.48413
2,635.07748
2,643.49295
2,648.11336
2,652.76589
2,662.5999
2,678.73392
2,696.42676
2,710.59624
2,718.43924
2,719.1899
2,712.27595
2,698.51573
2,679.61224
2,658.03834
2,639.70559
2,631.35304
2,634.62461
2,644.94691
2,657.66413
2,670.06587
2,680.23067
2,687.20599
2,692.75579
2,699.09967
2,707.36347
2,716.97189
2,727.15896
2,735.81341
2,739.25626
2,733.92316
2,721.14177
2,707.25796
2,698.37079
2,695.2345
2,695.23806
2,696.04076
2,697.07725
2,698.38862
2,699.25162
2,696.68041
2,687.32672
2,671.01335
2,652.4442
2,636.60318
2,627.26757
2,627.56114
2,637.57816
2,651.34742
2,662.6798
2,672.58265
2,687.41262
2,712.01739
2,740.97136
2,764.87062
2,775.27883
2,771.52355
2,756.63921
2,734.0282
2,709.90814
2,691.87016
2,685.39702
2,687.55032
2,693.31339
2,699.76027
2,708.20412
2,720.38567
2,734.12967
2,741.79908
2,735.56141
2,715.18864
2,690.02172
2,669.62022
2,659.24027
2,661.47056
2,676.37841
2,695.14902
2,707.01489
2,707.17127
2,703.57646
2,705.64263
2,715.32542
2,724.90405
2,726.23643
2,716.53516
2,698.47785
2,675.33107
2,653.63159
2,641.7215
2,644.05564
