Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,pNN25,SD1,SD2
1,1.088368263206751,1.1320507,0.2939513175944975,0.009760010059635083,0.006412245160811511,30.11793182572683,55.12839911668956,0.0,0.008438818565400843,0.006472173460454015,0.41623251322535143
2,1.4691521829166667,1.4524738,0.13798897423777873,0.019264468457898726,0.013648693869088114,7.162874726564342,40.83988078136581,0.025,0.125,0.013636466131400326,0.1946963974813937
3,1.3486680266666666,1.27062775,0.2243903010747076,0.010028774669083456,0.0072345574000621665,22.3746477988437,44.4883387265393,0.0,0.029166666666666667,0.00707236700080023,0.31772357943116936
4,1.2629962159583334,1.1321832499999998,0.21665967505706565,0.007420882360752298,0.006156535770406789,29.195945242703132,47.50608057402083,0.0,0.020833333333333332,0.004787274733623729,0.30649544268090656
5,0.821108608,0.8178195,0.0354428296017772,0.00770223051099001,0.0046046193459663605,4.601631897565935,73.07194129427516,0.0,0.004166666666666667,0.005449478187274766,0.04968189852684535
6,0.8669215674166666,0.8692704549999999,0.03516662741685901,0.008007651968410905,0.005113990381381216,4.391627852407493,69.21041332354157,0.0,0.004166666666666667,0.0057088239503842765,0.049591502109574394
7,0.78992505175,0.78866601,0.053559073277288295,0.008164960650575724,0.005594272728065702,6.5596241757162375,75.95657318004537,0.0,0.020833333333333332,0.00575046345180948,0.0755287595639412
8,0.8801609885,0.88545015,0.04745922461567228,0.00874161188673481,0.0055923414471727015,5.429115960603391,68.16934718074022,0.0,0.0,0.006180628162146383,0.06649090434223463
9,0.8613583263750001,0.861575705,0.048066706656429196,0.008047253653403672,0.0053449407738362185,5.973057235010713,69.65742149670527,0.0,0.0,0.00570883248601993,0.06777073649155375
10,0.8651055501666666,0.86359471,0.05714573119397811,0.009262470823818154,0.005724220316459821,6.169599049859315,69.35569883748951,0.0,0.004166666666666667,0.0065503211939444235,0.08049686407889882
11,0.8480031227083333,0.8450268699999999,0.05221361001051478,0.00877553210938977,0.00565315758801146,5.949908149119129,70.75445643215717,0.0,0.0,0.006220540665610645,0.07357111869230507
12,0.7916921743333333,0.81642207,0.09849306780120015,0.01032452120910892,0.00631457013137802,9.539722550456245,75.78703181009044,0.0,0.008333333333333333,0.007288254340432229,0.1396518266776439
13,0.8270342002500001,0.8714773899999999,0.16979195223280957,0.010406184019411985,0.007033167478138043,16.316447212164896,72.54839035902373,0.0,0.029166666666666667,0.007316385744962621,0.23985320560997112
14,0.8652562604583333,0.8834824099999999,0.1207136679231784,0.022797576951007627,0.01895548393591371,5.29502184300525,69.34361846537523,0.058333333333333334,0.125,0.016127197858116157,0.16966440623988913
15,0.7192686872916667,0.70581697,0.11004216802537556,0.010447705370160593,0.0070979981644178,10.53266378851609,83.41806206790945,0.0,0.03333333333333333,0.007358913054553044,0.15541691558625909
16,0.8198558799166666,0.76938227,0.1816676693649769,0.01839581740749676,0.013106677373826333,9.875487744890464,73.18359417767259,0.025,0.15416666666666667,0.012903337573298795,0.2574738868544474
17,0.9845062460416667,0.9625598,0.14886688261711725,0.0163757019819921,0.01104652002592344,9.090717624247313,60.94425529674157,0.025,0.0625,0.011587693899881655,0.2096951229212041
18,1.1520882222916666,1.0929807999999999,0.2944131011785834,0.021849913464271793,0.015232917398150508,13.47433717117449,52.0793450007253,0.025,0.20833333333333334,0.01546669378553043,0.41657184638565475
19,0.8663079366666667,0.8672888300000001,0.09713564775174217,0.014903747590953762,0.010863767788425814,6.5175317254232965,69.25943704367386,0.016666666666666666,0.09583333333333334,0.01055872480511198,0.13694056921403822
20,0.963160803625,0.967720605,0.16033128191015777,0.010282787860961495,0.008573313122782391,15.592199710630416,62.294893826846995,0.0,0.041666666666666664,0.007281624798554867,0.22749744159215285
21,0.81144716075,0.8383829899999999,0.13019493261278395,0.0161048356957808,0.01107119766118454,8.084213653101278,73.94196800755766,0.016666666666666666,0.12083333333333333,0.011377814834160664,0.18346712223735728
22,0.8354132584166667,0.831920765,0.034869405446741976,0.006649897144219947,0.0040171087833031395,5.243600719005145,71.82074188493988,0.0,0.0,0.004712371329940452,0.04927062034524152
23,0.84738352125,0.842048565,0.03026197568208646,0.00750970940178294,0.005326597832228122,4.029713276908121,70.80619164211768,0.0,0.0125,0.005312989555852708,0.042402142798872874
24,0.8168225897083333,0.82352107,0.06186117965561305,0.009505098180349891,0.006740967274811117,6.508210486820651,73.45536320368475,0.0,0.029166666666666667,0.006735706778970841,0.08723005472888562
25,0.935819466875,0.9477317249999999,0.10789441404091799,0.015290988684756033,0.011043164795874824,7.0560783390338,64.11493041532803,0.020833333333333332,0.10416666666666667,0.010821968227527217,0.1519672805432096
26,0.88531419375,0.88404087,0.09035433359903683,0.0185280172775743,0.013834751707265487,4.876632628597488,67.77254947856754,0.041666666666666664,0.0875,0.013129011662174556,0.1269720290685563
27,0.9196092914583333,0.9164696299999999,0.06914186695533782,0.010683237446466603,0.006679358866452943,6.471995713079086,65.24509980195057,0.0,0.041666666666666664,0.007560089452458239,0.09756799156540881
28,0.9504311016666667,0.957672075,0.06927600323042007,0.011116302655582982,0.006550657797365689,6.231928490686364,63.12924723821073,0.0,0.016666666666666666,0.007880891769455764,0.09737556818512585
29,0.8389549699166667,0.831582,0.06256169594689845,0.010261019123171237,0.006911272432704425,6.097025567920717,71.51754522171767,0.0,0.025,0.0072797154339008475,0.08793607262764082
30,0.9232188503333333,0.89877176,0.07176714092674928,0.009931885029106574,0.00609467265314298,7.2259335177992,64.99000749208778,0.0,0.020833333333333332,0.007014798515220107,0.10123651946439748
31,0.7372040454166666,0.697677205,0.10537805489223423,0.009856308660525268,0.006357915099145641,10.691432109292158,81.38859298593253,0.0,0.016666666666666666,0.006952400878894779,0.14852835231004446
32,0.802004775125,0.7950809750000001,0.11865446653971562,0.012678111017497112,0.008121431196745505,9.359002013467157,74.81252214570472,0.0,0.075,0.009196624360700196,0.1675601030607412
33,0.7095768294166667,0.6865039500000001,0.0774731624331979,0.01477722792855243,0.010840801260615826,5.242739897346033,84.55743974803289,0.008333333333333333,0.09583333333333334,0.01027073919230116,0.10942392600419924
34,0.8792939623333333,0.8658944399999999,0.0702574611597918,0.012663825761452136,0.009063135489695371,5.547885961417043,68.23656543800362,0.0125,0.05,0.0089708911331401,0.09896540445700339
35,0.9248505476250001,0.91826654,0.08003172480791089,0.007377568118361791,0.005042831376223873,10.847981817846252,64.8753467834116,0.0,0.0,0.005227110735088897,0.11309654333318434
36,0.8534724859166667,0.87060825,0.07951946440630536,0.013991222762707088,0.009562685729358414,5.683525003851741,70.30103604987029,0.0125,0.0625,0.010319731891669202,0.11247789020761612
37,0.7346420873333332,0.7702606949999999,0.18007317394210245,0.01992090109696485,0.01449005966275297,9.039409064158168,81.67242393883686,0.03333333333333333,0.15,0.013794732909265013,0.2546173718270601
38,0.9016314621666666,0.934323365,0.11334030182524324,0.01598261709339718,0.013202241118504725,7.091473265168003,66.54603628828228,0.029166666666666667,0.06666666666666667,0.01134935890895259,0.16057347714498896
39,0.797963866,0.8411197400000001,0.10206116157763491,0.014887391686870765,0.011391615246413458,6.8555435179181154,75.19137464302175,0.016666666666666666,0.09583333333333334,0.010688203665987455,0.143709984262664
40,0.6916072535833333,0.674535695,0.08604970492314802,0.021014042067492633,0.014464195986528035,4.094866882191188,86.7544400223247,0.0375,0.2,0.014734417209422401,0.12092523028919591
41,0.7862111982083333,0.813009675,0.08332644432625975,0.0134671212278359,0.010296263072992706,6.187398399149178,76.31537192135104,0.016666666666666666,0.041666666666666664,0.009526247649851279,0.11673482796127105
42,0.8674304153333333,0.85793575,0.06492105879465701,0.015630938934419705,0.011295878471180701,4.153369101308384,69.16981343909113,0.0125,0.075,0.01106018481529921,0.09113909921667103
43,0.832161643125,0.8140852550000001,0.07755187634707289,0.011812462746580796,0.008135448584463583,6.565258914320881,72.10137657232458,0.004166666666666667,0.041666666666666664,0.008371091526899863,0.10953779722532195
44,0.8922745819166666,0.88887804,0.06849222615850555,0.018044509918141608,0.013578554602710336,3.7957376769565108,67.24387449333804,0.025,0.08333333333333333,0.012784531230432532,0.09599359645167377
45,0.90652697075,0.905860605,0.057021401763174384,0.012182606238789587,0.007735325792388898,4.680558547613354,66.18666839041755,0.0,0.03333333333333333,0.00862821063484182,0.08022250114271992
46,0.9503073965,0.93786443,0.09295672934575956,0.011531335107412614,0.007099633237362582,8.061228685133328,63.13746501498476,0.0,0.041666666666666664,0.00817387595601411,0.13120806816232308
47,0.9341094379166666,0.93592929,0.06047510104976671,0.009839488234805646,0.005648927223549941,6.14616325632115,64.23230251673434,0.0,0.0,0.006970386448927744,0.0852407688557181
48,0.934321651875,0.92660349,0.03667773143293904,0.008227199559304897,0.004710612957003636,4.4581064514785975,64.21771333201129,0.0,0.0,0.005835630959245112,0.051663830627454256
49,0.9831700489166667,0.9791607250000001,0.04019473544945379,0.011055726979047744,0.006738252186695301,3.6356483409574807,61.02708281859549,0.0,0.0375,0.007842558921833335,0.05630469127215833
50,1.06675725625,1.0841211,0.05819501513531117,0.009830986601419534,0.00534460516133099,5.919549837135183,56.24522322062246,0.0,0.0,0.006951131360484882,0.08188358232244529
51,1.0256113242083333,1.0301651500000002,0.060919521712333474,0.010385744552750016,0.005925100190336536,5.865686509322313,58.50169414452775,0.0,0.0125,0.007352987890285477,0.08598701122549215
52,0.9088342469999999,0.90597551,0.09552390324342312,0.012944035159031458,0.007920791804299462,7.3797623437984186,66.01863893009745,0.0,0.0375,0.009169780989256002,0.13476279973085853
53,1.0000718644166666,0.9941952700000001,0.0734689439925769,0.01901938714258101,0.011016835068433928,3.8628449719125313,59.995688444847396,0.004166666666666667,0.17916666666666667,0.013469098592079305,0.10302504602520787
54,1.0444744715,1.0532102,0.043815742523554434,0.014829842936188137,0.008702479152731556,2.9545655144218834,57.4451570020972,0.0,0.0875,0.010502987634755776,0.06104589906012205
55,1.0943266550416666,1.09425215,0.06053146048160378,0.01627468768335822,0.010120349610567531,3.719362341035926,54.828235905224744,0.0,0.14166666666666666,0.011531360393230527,0.08486961649570932
56,1.0749023483333333,1.07629165,0.07304709225424705,0.017060406023008488,0.010049816286313249,4.28167372779594,55.81902401928111,0.0,0.17083333333333334,0.012113330267561645,0.10252446283958204
57,1.0052142431666666,1.0038388,0.07865828558941029,0.02016696275938825,0.011497700155489884,3.9003535895752472,59.68876824803593,0.008333333333333333,0.19583333333333333,0.01425272728755897,0.11037117863912332
58,1.0336937032916667,1.0406073999999998,0.07451553520036534,0.017196376214452157,0.010778855911106892,4.333211501719827,58.04427347185883,0.016666666666666666,0.10416666666666667,0.012181651426933511,0.10431972437741635
59,0.9066220724583334,0.9089511450000001,0.08356074496656518,0.015307600429707649,0.008644372286880992,5.4587748974945685,66.17972562404991,0.0,0.12083333333333333,0.010836272612825739,0.11732570911875674
60,0.9410176165833334,0.936691245,0.05220796008039232,0.011994293682909473,0.007072855389973684,4.352733179677168,63.76076169312246,0.0,0.0375,0.008494717925146833,0.07335764470850284
61,0.9501382467916667,0.938515405,0.07271287879577015,0.012863144814028858,0.007719470178265982,5.652807291453931,63.148705151699865,0.0,0.058333333333333334,0.009116121953789033,0.10257562691596007
62,0.8594564278333333,0.8441294500000001,0.07473030879404989,0.009300362873879392,0.0060426250113099975,8.035203551458652,69.81156700550649,0.0,0.016666666666666666,0.006588549057385942,0.10550157655723999
63,0.8480772892916666,0.8416342649999999,0.059258513323461146,0.008144188479496156,0.004933698323705444,7.276171649594141,70.74826876936342,0.0,0.0,0.005768678656601088,0.08359143331974157
64,0.8549274555833333,0.8376421049999999,0.12609590718688318,0.010415116344401013,0.007185180515016916,12.10700898743874,70.18139329618424,0.0,0.0375,0.0073750110284993104,0.17849706368995122
65,0.9581150469583334,1.000644905,0.13694164968366965,0.014081739797441121,0.009546339902474627,9.724767795280108,62.62295972751724,0.0,0.075,0.009977855261085794,0.19336427407405254
66,0.9494856025833334,0.94091613,0.05682473071819683,0.01316921274441149,0.007893670063303111,4.314967934762165,63.19211143039316,0.0,0.06666666666666667,0.009330645388744228,0.07991816811590928
67,0.9412232694583333,0.937221215,0.07055404007285893,0.01143001569459217,0.0067548675397601276,6.172698442246219,63.74683026539445,0.0,0.016666666666666666,0.008169589239219562,0.09938124721937917
68,0.9389475472916666,0.9272610749999999,0.0752541702203903,0.015517576075281394,0.010549286908499768,4.849608589337987,63.90133311819826,0.0125,0.0875,0.010940500290275323,0.1059106702829251
69,1.0039094505416668,1.04208335,0.09524897384423672,0.011762471337559786,0.00709132970926567,8.097700824153238,59.76634642459691,0.0,0.03333333333333333,0.00839452600129751,0.1345877992724088
70,0.9587856017083334,0.94566253,0.06564180719981848,0.011487655075790599,0.006884931846959061,5.714117177678309,62.57916252923899,0.0,0.029166666666666667,0.0080659133600446,0.0922636972113224
71,0.9682078632083333,0.976726945,0.06464110091519394,0.010696882925908388,0.006578350614330077,6.042984798742627,61.97016392862072,0.0,0.016666666666666666,0.007580709441309113,0.09110734355015629
72,0.9261809856250001,0.91399116,0.06167802926559525,0.012294248447375707,0.0078968595974798,5.016819818600694,64.78215481773375,0.0,0.058333333333333334,0.008687512661891382,0.08670204869298204
73,0.8895899537916667,0.894605645,0.04811749812887697,0.010624247139602333,0.00668310897823828,4.529026621520969,67.44680483886334,0.0,0.020833333333333332,0.007560766922266419,0.06759961621633798
74,0.9538310814166666,0.954538525,0.09047944418783706,0.011100423852730355,0.006894709632552273,8.150990033194269,62.90421980261504,0.0,0.0125,0.007839950167750496,0.12778229737386895
75,0.9226477658333334,0.896456715,0.08768879252741867,0.013914636627230574,0.009709019546650051,6.301910346391226,65.03023387891493,0.008333333333333333,0.08333333333333333,0.009820971429411598,0.12337087217161069
76,0.8657754612083333,0.8642941749999999,0.06362219059329607,0.01029900510758893,0.006428207613571544,6.177508402866544,69.30203348136023,0.0,0.016666666666666666,0.007296221490893546,0.09006584212762157
77,0.9968549520833334,1.003101,0.07679607879663485,0.01650385921655142,0.010817831876005119,4.6532194554603,60.18929822699443,0.016666666666666666,0.0875,0.011687259961791468,0.10813540888990297
78,0.920543216,0.9249159199999999,0.06440374094086221,0.01225857702479229,0.007881291159006296,5.253769732866158,65.17890627744303,0.0,0.05,0.008683493724270332,0.09066286378586884
