Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,pNN25,SD1,SD2
1,0.8018040953418804,0.79867445,0.08400175217337616,0.015924417968638457,0.010847678944490166,5.275028094515553,74.83124662068066,0.01282051282051282,0.1111111111111111,0.011281348671677549,0.1182279508972526
2,0.8583631425416667,0.8649298999999999,0.06511636692676792,0.01181157786204961,0.007828296949281548,5.512927035428996,69.90048503519881,0.0,0.05416666666666667,0.008327310144044812,0.09203056575879202
3,0.8855172629583333,0.887341625,0.04103846218361891,0.0089604246669894,0.005282437223955548,4.57996843997879,67.75700769463509,0.0,0.0,0.006333948398452372,0.0574777079215219
4,0.8420299025,0.86486893,0.07748930175454931,0.008917752410521925,0.005642340945497429,8.689330919651999,71.25637678882788,0.0,0.020833333333333332,0.006323322694530735,0.10942023072633746
5,0.8542944711666667,0.865656815,0.04494625683176479,0.007915421531122886,0.005347002435754688,5.678315002560413,70.23339378289671,0.0,0.016666666666666666,0.005602350961086953,0.06330441849551434
6,0.8470332298750001,0.850548165,0.026557254081858824,0.0072538559326062345,0.004204567184833253,3.661122350456867,70.83547360810677,0.0,0.0,0.0051474162034186284,0.03722650549685732
7,0.8353524967916666,0.841579775,0.045152075113506995,0.0076758539343228255,0.004511697225625676,5.882352048364033,71.82596596100646,0.0,0.0,0.005435499348568828,0.06362692863256866
8,0.8131430813333334,0.815552695,0.046956767195608394,0.009618804657919039,0.005986416942664022,4.881767419712541,73.7877519680993,0.0,0.016666666666666666,0.006822250059870364,0.06613258576166325
9,0.820206831375,0.821428605,0.051670040095633446,0.009464356328071745,0.0067147607582127644,5.459435201354113,73.15228026010905,0.0,0.025,0.006709447359346188,0.07268230554135645
10,0.8041568452500001,0.7767557,0.14682051634748478,0.013537002214180013,0.008348305346402879,10.845866316967152,74.6123102158596,0.0,0.07916666666666666,0.009621305251621689,0.20742161778150858
11,0.828874783625,0.8326370750000001,0.07559552874307442,0.01240902512186317,0.00806729591776412,6.0919796680791976,72.3872908011462,0.0,0.0625,0.008754965942278491,0.10649100023371211
12,0.7640656284583333,0.7742157949999999,0.06199409748570042,0.010572154795669357,0.006493232430059542,5.86390368698488,78.52728583153636,0.0,0.0125,0.007541588304360711,0.08721806885963762
13,0.8532111679166667,0.853283705,0.030213369456490325,0.010177914769480451,0.005960534903159974,2.9685225452160684,70.32256756144595,0.0,0.016666666666666666,0.007149041868314024,0.04201031855258903
14,0.8155444015416666,0.815553415,0.06150990264677232,0.011433484646955589,0.006937932210394719,5.379803668442468,73.57048848177834,0.0,0.025,0.008111839156276487,0.08665132820222529
15,0.8170876147916667,0.806018725,0.0852690879284908,0.012368007488898795,0.0077790902218350284,6.894326996893084,73.43153771251109,0.0,0.04583333333333333,0.008755926868169147,0.12025550821474551
16,0.7831568270000001,0.78072721,0.08104228462473438,0.012452606118170092,0.007447012012983044,6.508058141057106,76.61300767796281,0.0,0.05,0.008832346349219457,0.11476425341708171
17,0.8094395180833334,0.790636125,0.07879970575421488,0.012298547195731372,0.0077088846663957685,6.407236928079196,74.12536534177823,0.0,0.04583333333333333,0.00867497569777749,0.11074509927012198
18,0.7458088512916666,0.742545425,0.040957025562292,0.008333765126174663,0.004782611954828892,4.9145884173834355,80.4495681381174,0.0,0.0,0.005897188160060346,0.05763441252380021
19,0.750191411375,0.74870493,0.046670475935970505,0.008522632053868932,0.005085511199172056,5.476063690299053,79.97958799611963,0.0,0.0,0.00604256565819837,0.0660051833951224
20,0.7640751759166666,0.755651115,0.048945601065602105,0.012532207398529966,0.007885236333988271,3.9055849866754877,78.52630459825835,0.0,0.0625,0.008923232916893425,0.06855130895358418
21,0.7890225942916668,0.790938285,0.06670706542019372,0.01287718133325127,0.009129871833290965,5.1802536357815905,76.04344974919775,0.0125,0.05416666666666667,0.009076410598096891,0.09390707723253464
22,0.796479322625,0.80379516,0.05823750818192276,0.011168152902009724,0.007073928913406069,5.2146051986307285,75.33152248354013,0.0,0.04583333333333333,0.007912590845364113,0.0819537764140485
23,0.7602276483333333,0.7628819600000001,0.03712808481284906,0.009187626896423324,0.005665246048823911,4.041096273435173,78.92372782223791,0.0,0.004166666666666667,0.006561183665534871,0.052186448192939584
24,0.7675642857916666,0.77110265,0.07146353997275345,0.013856621397045287,0.00824027030351357,5.157356755665704,78.16934830170732,0.0,0.075,0.009781247664596706,0.10051297315210665
25,0.7681433952083334,0.772025125,0.057401201552256316,0.010668982315161807,0.006546122611108062,5.380194648057748,78.11041580814086,0.0,0.03333333333333333,0.007599883233394508,0.08103130981312107
26,0.7964797071666666,0.7867466750000001,0.06639028586674066,0.012813591892103657,0.008090863559316012,5.181239298533731,75.33148611336152,0.0,0.07916666666666666,0.00904215559627787,0.09314696709290839
27,0.7551654489583334,0.7569973000000001,0.06109408042435808,0.01437899692495522,0.009733101094034668,4.248841608577529,79.45278757491265,0.008333333333333333,0.07083333333333333,0.010211831071084905,0.08617818863535269
28,0.8061159125833334,0.80853664,0.07175888781326627,0.01119669546394082,0.0072432004478695565,6.408934497179743,74.43098326606649,0.0,0.04583333333333333,0.007890194966493864,0.101067018144643
29,0.8029848222083333,0.79307736,0.0789782315687254,0.01224489740530721,0.0070445011092955066,6.4498892031953226,74.7212130797076,0.0,0.025,0.008671335671619117,0.11134403696193045
30,0.8072484916666667,0.8178829599999999,0.07740370394110567,0.01214055824598635,0.007534190918303464,6.375629717578697,74.32655572526672,0.0,0.05416666666666667,0.008603713572137872,0.10919284586988147
31,0.8778029689583333,0.878122885,0.12314573220690606,0.012686116316084683,0.007900539746135318,9.707126210940539,68.35246874500834,0.0,0.041666666666666664,0.009089731454362806,0.17392431327394134
32,1.071453464,1.0878274499999998,0.09595809756406343,0.02269750717194751,0.01282153495447275,4.227693236844122,55.99869897849339,0.020833333333333332,0.31666666666666665,0.016035189403809675,0.13406187005369483
33,1.0023018612083334,1.00497,0.08276187672881123,0.018581542742734488,0.011056408908645572,4.453983066673605,59.86220551128828,0.004166666666666667,0.19583333333333333,0.013134656947492452,0.11603091311258493
34,0.979734353875,1.0020715,0.08828203455909223,0.014448674779814456,0.00783516430184558,6.110043717118388,61.241090263591126,0.0,0.058333333333333334,0.010208313641179294,0.12441782628873012
35,0.9649577647916666,0.965175525,0.038580808317107716,0.01302887645589871,0.007368584832442704,2.961176924786987,62.178887189900934,0.0,0.04583333333333333,0.009252031993733789,0.05385827430406641
36,0.9145762050833334,0.91459773,0.026498400779427705,0.010144466271473557,0.005711839449002566,2.61210398559279,65.60415596481978,0.0,0.0,0.007212757361515295,0.036768570192611476
37,0.9049091584166666,0.90374299,0.03361518558746553,0.010664447277303802,0.006268313513941975,3.15207949492195,66.30499806741145,0.0,0.008333333333333333,0.007501160122305982,0.04701033590071291
38,0.81776457025,0.853235945,0.08449234665326877,0.01070299353626185,0.006528599742359102,7.894272417058634,73.3707501923901,0.0,0.029166666666666667,0.007624040576006205,0.11932446166785199
39,0.7957371702083333,0.79282572,0.08276814850419748,0.013930680766337343,0.008476497962223058,5.941428842745557,75.40178119905005,0.0,0.08333333333333333,0.00985243476049801,0.1167048428679305
40,0.8299524591666666,0.837352365,0.07470569538444517,0.010623892669509291,0.006811744989348778,7.031857126988065,72.29329745012674,0.0,0.025,0.007490117752085652,0.10545085561314602
41,0.858990169875,0.8643108449999999,0.07414835027474577,0.012919722717306558,0.007933598291030436,5.739159569997634,69.84946056918345,0.0,0.041666666666666664,0.009169303017454349,0.10445562588561243
42,0.84686155525,0.853922305,0.06044368778396211,0.012344364840852873,0.00785818957317235,4.896459928333263,70.84983327916869,0.0,0.058333333333333334,0.008729481129948672,0.08496229391083508
43,0.8292001028333333,0.8361304249999999,0.053765721974405725,0.010999058569701906,0.006857443175096062,4.888211262235589,72.3588911711216,0.0,0.03333333333333333,0.0078017787608649905,0.0755857684593939
44,0.82144675175,0.830747805,0.06344613668566207,0.01308749349179685,0.007898802208039447,4.847844755409404,73.04186165710284,0.0,0.058333333333333334,0.009281362484270729,0.08925087577468037
45,0.7967482772916666,0.8027074949999999,0.041123032389218085,0.009833236424318693,0.005684952504977511,4.182044508511585,75.30609316653185,0.0,0.004166666666666667,0.006944927134719508,0.05768218985922902
46,0.8051766152916666,0.80857607,0.06829389901643464,0.013183596543991956,0.007665665914546858,5.180217612739189,74.51781244077195,0.0,0.029166666666666667,0.009340818741245193,0.0961765271165414
47,0.8048583975416667,0.8089639449999999,0.06771468555862667,0.011383862408407884,0.00698656463828194,5.948304989053101,74.54727463024807,0.0,0.020833333333333332,0.008050691836992436,0.09614053788261821
48,0.8025609353333334,0.79583406,0.04354575866573592,0.009786360707614133,0.005568681491723861,4.449637609602494,74.76067842135846,0.0,0.004166666666666667,0.006885077782897767,0.0599842201529311
49,0.7635517140416667,0.74717123,0.07650114670863992,0.01234658571803767,0.007618888913577239,6.196137819452064,78.58013923170347,0.0,0.05416666666666667,0.008751865876739333,0.10790944144145267
50,0.8114904772916667,0.821205265,0.048352605592067756,0.01241397577964976,0.008606190933453793,3.895013688630859,73.93802106002379,0.008333333333333333,0.05416666666666667,0.008852117427839432,0.06780380450532528
51,0.8263541477499999,0.8172616100000001,0.05729026263420989,0.012100903684274663,0.007384742741766116,4.734378863676073,72.60809443913148,0.0,0.03333333333333333,0.008508424838803,0.08075062567778579
52,0.7851655924583334,0.791324895,0.06473551108571428,0.013294271553900571,0.008463708361511202,4.869428973467954,76.41700117314302,0.004166666666666667,0.058333333333333334,0.009415963668356179,0.09071854919271455
53,0.8335765275833332,0.836856885,0.0875712806200245,0.014188404490175508,0.008821824392935699,6.172031582597013,71.9789941470032,0.0,0.09583333333333334,0.010048501543493488,0.12368030726682049
54,0.819897865375,0.8262855550000001,0.056400022898246825,0.010876436272686243,0.006728702648834058,5.185524144510732,73.17984658071717,0.0,0.020833333333333332,0.007704284697628277,0.07911755680746213
55,0.791151927625,0.79426733,0.0683351875310086,0.010463244239034447,0.006499964271354909,6.530975094328354,75.83878380997834,0.0,0.025,0.007431419393120355,0.09635493177447033
56,0.8213860442916666,0.8181420850000001,0.0499080671103808,0.012677899108742462,0.0069054822197746404,3.9366196782529252,73.04726007579276,0.0,0.025,0.008978799618776333,0.07004851063728428
57,0.8080858896666666,0.815664795,0.06512234946362484,0.012936669331330385,0.007447491303905432,5.033934762938536,74.24953308459556,0.0,0.0375,0.00916413542342855,0.09160299141127728
58,0.80416311575,0.81082897,0.06601139959943446,0.012731155970250893,0.007301180643152551,5.185027954545872,74.61172842283521,0.0,0.0375,0.009012717622929631,0.0928920472158247
59,0.7691525939583334,0.76312039,0.031263625496035986,0.01026115480297499,0.0056465499568541236,3.046794059375442,78.0079277783081,0.0,0.004166666666666667,0.007268216757037598,0.043497573399485526
60,0.7367335313333334,0.739714805,0.07321264596456516,0.012063370000912678,0.008090260035373883,6.0690044290298735,81.4405717239618,0.004166666666666667,0.0375,0.008519803838870429,0.10423263116770094
61,0.7947114275416667,0.79735821,0.07236059184577569,0.014042353496566585,0.008947006596579477,5.153024517113043,75.49910309658182,0.004166666666666667,0.0625,0.009940012406472064,0.1012544799295939
62,0.7597681669583333,0.753255425,0.06503110156244962,0.010721333359785234,0.0060869965977289435,6.06557966067686,78.97145814914154,0.0,0.020833333333333332,0.007684091608161763,0.09160955665140667
63,0.823981248625,0.8279640050000001,0.05768117507180463,0.012162526109003941,0.007721646405180383,4.742532476793875,72.81719104666962,0.0,0.04583333333333333,0.008551535354821801,0.08113383298475639
64,0.8005334477083333,0.7952968600000001,0.0606697067096585,0.01181801319013594,0.007211364931328565,5.1336638175609135,74.95002260275379,0.0,0.05416666666666667,0.008432925632650268,0.08555112856125817
65,0.8051783577083333,0.8046489649999999,0.06017245972405471,0.012089483136178752,0.007517888031449375,4.977256599497109,74.5176511832355,0.0,0.029166666666666667,0.00848163460893136,0.08452858937574531
66,0.748574255625,0.759845965,0.04511281292014238,0.009120843449553431,0.0054872211979143225,4.946122929272639,80.1523690524259,0.0,0.0125,0.006582436564014042,0.06345948747235752
67,0.7647710324166667,0.76393657,0.04554583148380397,0.009920801917198631,0.006354130394445366,4.590942533067417,78.45485440315485,0.0,0.0125,0.0069383049142603985,0.06404166499240815
68,0.7501676064583334,0.748969765,0.048966389459801,0.011834501179779825,0.007616348014464636,4.137596398525349,79.98212597218111,0.0,0.041666666666666664,0.00836479958424739,0.06878143136410424
69,0.74654417,0.74399064,0.05896048188309096,0.011619089734405565,0.0070744971372184015,5.074449309785573,80.37032825532614,0.0,0.03333333333333333,0.008272408922722262,0.0829445245701579
70,0.8368225721666666,0.8320056,0.10383137835054079,0.013918102423323553,0.008819427940148089,7.460167714856242,71.69978678353581,0.008333333333333333,0.075,0.009847349131678616,0.14639319499297848
71,1.07625108125,1.0867412500000002,0.11014176576967911,0.018405797823937874,0.011853106569086357,5.984079952591513,55.74907291179087,0.0125,0.16666666666666666,0.013058781028794745,0.15456292685352435
72,1.1225002544166667,1.12310095,0.06269872410838712,0.023099233131504884,0.012001697012459069,2.714320590274175,53.452103697901066,0.0125,0.3458333333333333,0.0163346923717242,0.08720182612696842
73,1.0790280221666668,1.0768824499999998,0.0644052769139695,0.021084501516209088,0.011296057112950515,3.0546264925664373,55.60559945377618,0.004166666666666667,0.25833333333333336,0.015016169286060926,0.08964911688195368
74,0.9830503468333334,0.98630444,0.09369589716350367,0.015281822996028786,0.009749787012182008,6.131198953675355,61.034513840797636,0.0,0.13333333333333333,0.010767976350260972,0.13220562868099747
75,1.092699772875,1.0927681,0.07203181953384291,0.023263939265612918,0.012384556813015464,3.0962864333262408,54.90986773259239,0.016666666666666666,0.3375,0.016463947910191998,0.10069798640605628
76,1.0801759389166667,1.0726599,0.11428437436334082,0.02329742366425633,0.012881572618667547,4.905451178221034,55.54650667388072,0.016666666666666666,0.30833333333333335,0.016525597438922252,0.1607210421789004
77,0.9841477437083334,0.985719895,0.07018848647735995,0.016843351681523015,0.010607205407708289,4.167132991372258,60.96645588386563,0.0,0.15833333333333333,0.011935207869054219,0.09849523203212245
78,0.8824758061250001,0.88201251,0.11021911406342855,0.015951530274668734,0.011087134517233926,6.9096263597015595,67.99053252628342,0.008333333333333333,0.14583333333333334,0.011255868814832114,0.15544407045481817
79,0.83477376475,0.824408315,0.13159809075820822,0.015310867689633656,0.010266006069349154,8.595077263146083,71.87576147409106,0.0125,0.1,0.01085001427819403,0.18564866740942806
80,0.9232299375416667,0.92770795,0.07276189897729538,0.016427608909189026,0.009655259439178783,4.4292446563294385,64.98922701723167,0.0,0.15,0.011680950091337503,0.10204921437793503
81,0.9014045153333333,0.90321399,0.07481295017515902,0.014160204685959066,0.008242370534749351,5.28332406447075,66.56279059996987,0.0,0.06666666666666667,0.010026982203967156,0.1055371837004347
82,0.8961446326666667,0.89385103,0.06040828150036693,0.010602520737097694,0.0059768181966366974,5.697539575565398,66.95347805795298,0.0,0.008333333333333333,0.007433312423398224,0.08514547891006562
83,0.8593654650416667,0.87734372,0.09203385596953852,0.0133070764147371,0.007946712928973518,6.916158974454704,69.81895647516028,0.0,0.05416666666666667,0.00942479842845376,0.12968557908261108
84,0.884498160625,0.88189016,0.061737312020980296,0.012523536475824534,0.007888819754260984,4.929702735338229,67.83507605895198,0.0,0.025,0.008867498317576142,0.08667242805522163
85,0.8850396650833333,0.8870779449999999,0.04946605710260021,0.014344071413734132,0.0089910659896126,3.448536728228887,67.79357170884599,0.0,0.09583333333333334,0.010180333172450729,0.06947190259972427
86,0.8677909034166666,0.8722766499999999,0.08525239358763392,0.012717851700469239,0.0070156634550250325,6.703364341360298,69.14107968148546,0.0,0.041666666666666664,0.008978259748696727,0.12022449347239676
87,0.8277941420416667,0.829467905,0.06880080817456714,0.013940199925878725,0.009001678884116834,4.935424781594749,72.48178859059855,0.004166666666666667,0.075,0.009920073042432963,0.09651531365584413
88,0.8248492629166667,0.8297552149999999,0.05375646286689046,0.012088828632227861,0.007767338937918663,4.446788394665466,72.74056327314887,0.0,0.04583333333333333,0.008502816655382427,0.0757114666142854
89,0.8405046917500001,0.84519069,0.07464763701870876,0.014606511085650638,0.009951833818017813,5.110572715207961,71.38568123287337,0.0125,0.075,0.010344116390623005,0.10502970583142847
90,0.8235351210416667,0.826427255,0.04928884795657198,0.012213657026253216,0.007377760491174854,4.035551993201198,72.85663776440727,0.0,0.05416666666666667,0.008673516913558136,0.06913811650340317
91,0.8480990915833334,0.84947317,0.0570491626032419,0.01244710135118705,0.006957059037764875,4.583329161837447,70.7464500262402,0.0,0.029166666666666667,0.008795793375085816,0.08026812386540678
92,0.8529369597916666,0.8506135749999999,0.053630013640845235,0.010133342998988642,0.005835564779819924,5.292430508490414,70.34517535112472,0.0,0.0,0.007178056553428071,0.07544372627455567
93,0.7941148513333334,0.789759325,0.04985323757430135,0.011371755382462597,0.00663453667976226,4.383952687830807,75.55582155309008,0.0,0.029166666666666667,0.008053196638086851,0.06995770459773641
94,0.8549179655,0.8525526999999999,0.05909173450548086,0.009711933213101442,0.0057289897262140415,6.084446135375585,70.1821723501961,0.0,0.004166666666666667,0.006881694130773686,0.08305324949280395
95,0.8515669010416667,0.8651077500000001,0.07423132564657704,0.01426021556986574,0.008275078131213708,5.205484116484218,70.45835145377995,0.0,0.08333333333333333,0.0101220876413505,0.10462094859646215
