Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,pNN25,SD1,SD2
1,0.9779739945531916,0.9899804,0.0884511973908498,0.018355387346995343,0.012256517132442423,4.818813992793712,61.35132461002942,0.01276595744680851,0.16170212765957448,0.012979091473135692,0.12451536104024395
2,0.8400620967083333,0.84057977,0.04111589826739629,0.011679104891319335,0.00747620565330964,3.5204665640049417,71.42329148654804,0.0,0.041666666666666664,0.008280709974262817,0.05760736750309476
3,0.80540318975,0.8118968849999999,0.04572840035778991,0.010403016789469656,0.006584608416899223,4.395686490103333,74.49684923475931,0.0,0.03333333333333333,0.007369149513070893,0.0643779694665864
4,0.94245371575,0.91797425,0.10425831671453197,0.014014223845660659,0.009125946131515926,7.439464208844812,63.66360384313653,0.008333333333333333,0.06666666666666667,0.009917186845882015,0.14707971068393
5,0.8613032690416667,0.866494665,0.05558802929617627,0.010053520503316656,0.0063547536886146465,5.529210317702916,69.6618742278307,0.0,0.008333333333333333,0.007185307283074302,0.07789636282548494
6,0.7982071779166666,0.8044720949999999,0.056198347609172625,0.008733047674028284,0.005585787975244475,6.4351357861361675,75.1684545816801,0.0,0.008333333333333333,0.006092766427144398,0.07924264403703686
7,0.8204739951250001,0.8169708099999999,0.03412467126402399,0.007494529461920179,0.004208870602851294,4.553277352155593,73.128460324765,0.0,0.0,0.005301313508686082,0.04805663632189102
8,0.8272564420833334,0.8179877449999999,0.041494698742120514,0.007366502928505834,0.0044173287412405835,5.632889736804461,72.5289002874346,0.0,0.0,0.005214371532248484,0.05842223384071326
9,0.8021361847083334,0.8091262450000001,0.053143439544738574,0.01138605121346345,0.00680511336283704,4.6674161698745085,74.80026601943752,0.0,0.0375,0.008054571200145643,0.07535564396320558
10,0.85815730625,0.858723145,0.10185365383406053,0.015134205990824396,0.010761172900938835,6.730029569824318,69.91725125803531,0.008333333333333333,0.1,0.010761087557721588,0.14355064274298576
11,0.9751081140416668,0.92215553,0.14028534890448674,0.017049615871040702,0.010409757672006496,8.228065075810049,61.53163852909563,0.004166666666666667,0.14166666666666666,0.011978030807098082,0.19944852764409485
12,1.178039278,1.18451585,0.07586859617710956,0.0162988185638564,0.00972156963712788,4.654852490066531,50.93208785182798,0.008333333333333333,0.10833333333333334,0.011515744615625493,0.10646627461109709
13,0.890340400625,0.8568443400000001,0.14029887208721117,0.01749394269054205,0.011424115425364841,8.019854332955061,67.3899555247423,0.008333333333333333,0.15,0.012385885588472234,0.19801984274144852
14,1.0288369565416666,0.9967325499999999,0.14398170644426841,0.01930504461504798,0.011321576067958932,7.458242615613378,58.31827834187066,0.0125,0.2,0.013614120462369216,0.20245412807094693
15,0.9982641218333334,0.976252085,0.14777749858248285,0.020827526461356164,0.012977873619598172,7.095297603230627,60.104333800766796,0.016666666666666666,0.24166666666666667,0.014749508900855806,0.20850352122753057
16,1.0068193702083332,0.98877354,0.13313519352868897,0.01915015081004889,0.012780833387570413,6.952174677330861,59.593609117377895,0.029166666666666667,0.15833333333333333,0.013512229402291256,0.1876032537007672
17,0.9954545889583334,0.980630325,0.11309929877809463,0.020155030451574563,0.012243861533975657,5.611467521710393,60.27396996862045,0.020833333333333332,0.18333333333333332,0.014374741028835061,0.15910078287436966
18,0.8433561615833334,0.826902695,0.07806679691297483,0.012227725789433465,0.008478783141939089,6.384408536576434,71.14431924864914,0.0,0.05,0.008536773817943294,0.10979657295224417
19,0.8455744932083333,0.8527404949999999,0.05211106486749129,0.010802120611216654,0.0064063954201456505,4.824151362777829,70.95767490850407,0.0,0.029166666666666667,0.00784011343439025,0.07333934929628717
20,0.8847921100833334,0.871124435,0.09082120886352557,0.012215867304640476,0.007655651440521921,7.434691831420357,67.81253959684264,0.0,0.03333333333333333,0.008441561241602781,0.12825992377513432
21,0.8864855222083333,0.8680930250000001,0.07687281014580574,0.013123605953232488,0.008176178160933474,5.857598164692771,67.68300045164119,0.0,0.058333333333333334,0.009296585802784491,0.1082480484860242
22,0.812017909,0.8152738099999999,0.06942615409946991,0.01058281491811416,0.006824128435322537,6.560272917618173,73.8899959409639,0.0,0.0375,0.007503344887861335,0.09758040884042374
23,0.9405488538333333,0.9342430349999999,0.10450095921544514,0.014519897108743293,0.00885020306642119,7.197086758453605,63.79253959585611,0.0,0.07916666666666666,0.010278400314428107,0.14729964922325492
24,0.9476545688333334,0.9492529300000001,0.07571395972853343,0.016913896714147853,0.011519646073643662,4.476435029025658,63.314209600515696,0.0125,0.11666666666666667,0.011978532258428369,0.1066072605075688
25,0.9547301645833334,0.941423855,0.09667011095995899,0.01880106431260388,0.012330689104338582,5.141736092841998,62.84498199151946,0.0125,0.20833333333333334,0.013364546939634259,0.13577632493536537
26,0.9659969103333333,0.980380035,0.19763997721414422,0.013387927390296735,0.00832300055759201,14.762552219799845,62.111999902045234,0.0,0.0875,0.009401989951860222,0.2795641385271583
27,0.9740359640416667,0.9775465400000001,0.0874939891349302,0.01583144841440645,0.009153562693374428,5.526594083161184,61.599368211247445,0.0,0.09166666666666666,0.011200600462620062,0.12280754369044017
28,0.9556505126666667,0.96072925,0.09990777202993321,0.01482527576313691,0.009516881478405261,6.739016098328111,62.784458549155985,0.0,0.07916666666666666,0.010511102218895904,0.14098530552482288
29,0.9066036276666666,0.89896285,0.07517474059648972,0.013015027147276528,0.007879681759709562,5.775995681439703,66.1810720462508,0.0,0.0625,0.009205237741852834,0.10642926107444414
30,0.9296511072083333,0.92041304,0.09733871412995053,0.015509014039989279,0.010035366448882255,6.276267071457098,64.54034156983379,0.0,0.11666666666666667,0.010944356736022105,0.13742860555663378
