Interval_ID,RR_Interval
1,769.53125
1,766.54226
1,760.02635
1,752.01623
1,744.54465
1,739.64435
1,739.34803
1,744.9591
1,755.15541
1,768.02415
1,781.14943
1,789.85249
1,788.81864
1,774.11761
1,751.64997
1,731.5704
1,722.19174
1,721.54199
1,724.11196
1,725.43711
1,725.29385
1,724.53145
1,724.13824
1,725.51868
1,730.14818
1,737.72665
1,743.78257
1,743.26424
1,734.75566
1,724.83809
1,721.09874
1,727.25626
1,740.82043
1,758.73941
1,777.82642
1,794.67122
1,805.84309
1,808.89791
1,804.4292
1,793.61319
1,777.80167
1,759.24565
1,740.48319
1,723.55734
1,708.27115
1,693.79795
1,680.37671
1,670.80612
1,668.1298
1,672.3676
1,680.51548
1,689.62312
1,698.25071
1,705.69545
1,711.24988
1,714.16117
1,713.66324
1,709.25086
1,701.21712
1,690.03556
1,678.12755
1,671.09013
1,674.50802
1,689.92144
1,716.00064
1,750.93402
1,789.02441
1,822.4754
1,843.60503
1,850.55326
1,849.37343
1,846.68448
1,846.9543
1,845.94498
1,837.21651
1,815.19028
1,784.18412
1,754.84537
1,736.82769
1,727.6195
1,717.12948
1,697.25626
1,674.3881
1,660.99435
1,663.9634
1,676.72737
1,690.87767
1,702.45058
1,712.7691
1,723.36139
1,733.97338
1,742.84492
1,748.35713
1,751.92534
1,757.41352
1,768.40645
1,781.64538
1,787.62799
1,776.92095
1,751.63912
1,728.88352
1,726.13485
1,746.86567
1,780.68242
1,816.6245
1,846.10031
1,864.81076
1,868.90944
1,855.91273
1,833.25851
1,812.77345
1,805.63462
1,811.90962
1,822.51493
1,828.14191
1,824.53704
1,816.90364
1,811.48285
1,812.17745
1,814.01711
1,809.92718
1,794.17828
1,771.4053
1,751.05886
1,741.24191
1,739.73289
1,739.61654
1,735.27496
1,729.74708
1,729.5578
1,739.69199
1,757.19906
1,776.59502
1,792.90206
1,804.92897
1,813.19663
1,818.19756
1,819.697
1,816.79328
1,808.57202
1,795.14859
1,778.44582
1,760.57227
1,744.03678
1,732.17295
1,728.39494
1,734.65164
1,750.50305
1,775.27946
1,807.00286
1,841.08507
1,872.62815
1,897.02781
1,912.52069
1,918.93649
1,916.12262
1,904.85955
1,889.11525
1,873.53783
1,862.57999
1,857.52711
1,857.09536
1,859.92702
1,864.79302
1,870.80211
1,877.11782
1,882.88896
1,887.06462
1,888.44993
1,885.84723
1,878.92864
1,870.10663
1,862.33196
1,858.34674
1,858.20333
1,860.08458
1,862.13566
1,862.52046
1,859.44583
1,851.12455
1,836.28166
1,817.46623
1,798.95631
1,784.85052
1,776.6961
1,774.20156
1,777.00368
1,784.10156
1,793.89753
1,804.77567
1,815.4331
1,825.06935
1,832.92924
1,838.43286
1,841.72658
1,843.14484
1,842.96123
1,840.59204
1,834.81954
1,824.43198
1,809.7955
1,793.93128
1,780.11313
1,770.98643
1,767.68708
1,771.12846
1,781.2956
1,795.34803
1,809.90966
1,821.99933
1,831.17691
1,838.00855
1,842.99742
1,844.993
1,841.10462
1,828.3657
1,806.56306
1,782.4365
1,763.80445
1,755.55087
1,753.72976
1,752.74191
1,748.72553
1,743.22981
1,738.85135
1,736.08848
1,729.67532
1,713.43535
1,689.56627
1,676.44263
1,693.16244
1,736.61423
1,783.32039
1,809.27416
1,805.964
1,790.14159
2,780.85019
2,788.84357
2,805.82433
2,820.82885
2,824.82825
2,819.1837
2,808.72915
2,798.09501
2,789.64233
2,784.3256
2,783.03763
2,785.91946
2,792.45038
2,802.05882
2,812.72213
2,820.29714
2,820.4734
2,811.72583
2,801.5094
2,799.08531
2,811.43719
2,832.16823
2,850.01095
2,854.05933
2,843.97756
2,831.31499
2,828.2402
2,840.32676
2,855.92594
2,860.61276
2,841.74384
2,804.26251
2,763.13199
2,732.42917
2,715.99199
2,711.66866
2,717.25497
2,730.6895
2,749.96552
2,772.97586
2,796.96235
2,818.90755
2,835.8907
2,846.93205
2,852.84086
2,854.49369
2,853.15885
2,851.22452
2,851.2777
2,855.61302
2,863.56006
2,872.72299
2,880.68675
2,885.5789
2,886.78092
2,883.8509
2,876.35822
2,864.00696
2,846.58966
2,823.94834
2,798.83024
2,778.50141
2,770.58566
2,778.66202
2,798.41181
2,824.60297
2,852.22787
2,877.34311
2,896.32043
2,905.58047
2,904.58794
2,897.59198
2,889.26113
2,883.7721
2,881.39032
2,880.51378
2,879.536
2,877.64921
2,875.56386
2,874.16036
2,874.19098
2,875.33524
2,876.73785
2,877.54329
2,877.33261
2,876.53021
2,875.65674
2,875.02566
2,873.14694
2,867.60195
2,856.00174
2,838.65694
2,820.34938
2,806.28059
2,800.36707
2,802.47688
2,811.6828
2,826.70616
2,843.86376
2,858.46573
2,865.89669
2,865.24876
2,860.86603
2,857.49109
2,858.61469
2,861.68497
2,862.3292
2,856.32792
2,843.06046
2,825.54178
2,806.9461
2,790.23852
2,777.97795
2,772.67293
2,775.39541
2,783.60977
2,794.22315
2,804.49749
2,813.19969
2,819.49557
2,822.70533
2,823.75838
2,824.54044
2,826.89595
2,830.50168
2,832.17775
2,828.54998
2,818.29803
2,806.60941
2,799.95761
2,803.63901
2,816.1582
2,833.58911
2,852.07561
2,869.38084
2,884.85455
2,897.91296
2,907.94338
2,914.18234
2,915.81736
2,912.0428
2,902.81608
2,889.54534
2,873.80106
2,857.38614
2,843.95174
2,838.03145
2,844.02327
2,861.38068
2,883.43027
2,903.11768
2,914.15755
2,916.07817
2,911.0653
2,901.31807
2,888.95349
2,875.89444
2,864.03577
2,854.9885
2,847.75999
2,839.95839
2,829.23446
2,815.43849
2,801.28977
2,789.69386
2,782.56991
2,779.81529
2,781.07935
2,785.72859
2,792.3072
2,799.21074
2,805.32374
2,812.11004
2,821.88094
2,836.69289
2,854.77542
2,871.4091
2,881.79896
2,882.65201
2,875.48979
2,862.79653
2,847.12463
2,831.8863
2,821.08212
2,818.66385
2,825.78327
2,839.66669
2,857.24694
2,875.47449
2,891.38505
2,902.03999
2,904.54643
2,899.07458
2,890.73667
2,885.09357
2,886.54907
2,890.36326
2,887.45417
2,868.79809
2,833.43063
2,794.99027
2,768.62642
2,762.21204
2,766.80479
2,771.09733
2,767.44675
2,758.98702
2,750.82184
2,746.01152
2,741.50285
2,733.11242
2,719.84635
2,708.72022
2,707.88561
2,722.02457
2,751.56369
2,796.6186
2,853.22898
2,910.43001
2,956.5663
2,980.21224
2,978.95953
2,962.1619
2,939.96402
2,921.91484
2,910.6214
2,904.20432
2,900.7091
2,898.33651
2,895.80244
2,891.92952
2,885.62948
2,877.80833
2,871.33607
2,869.16577
2,873.0817
2,880.58602
2,888.20049
2,892.55296
2,893.16702
3,892.74019
3,894.13191
3,899.53472
3,907.38451
3,914.80295
3,918.91491
3,917.67819
3,910.84329
3,898.39335
3,880.59932
3,861.38814
3,847.20165
3,844.48661
3,855.12374
3,872.54242
3,889.25679
3,898.41713
3,899.85023
3,897.37172
3,894.84947
3,894.96327
3,897.01622
3,899.71559
3,901.76263
3,901.72864
3,898.05878
3,889.19306
3,874.50234
3,857.59402
3,843.27996
3,836.10487
3,836.60777
3,842.241
3,850.37969
3,858.87725
3,866.63916
3,872.7109
3,876.11663
3,875.66692
3,870.04935
3,857.97136
3,840.44479
3,822.8156
3,810.90849
3,809.06108
3,815.96814
3,828.98622
3,845.49135
3,863.07447
3,879.45971
3,892.37363
3,899.94116
3,901.41296
3,896.23714
3,884.03571
3,867.61591
3,852.57484
3,844.59605
3,846.84255
3,856.35547
3,869.26447
3,881.8638
3,892.29916
3,899.88199
3,903.94187
3,903.70909
3,898.08246
3,885.8917
3,866.17384
3,841.79609
3,818.99738
3,804.06914
3,799.10022
3,799.39917
3,799.6609
3,796.15086
3,789.54788
3,781.30032
3,772.96472
3,766.538
3,764.12916
3,766.7115
3,769.77645
3,767.16361
3,754.49526
3,737.86895
3,727.19531
3,730.07253
3,743.79518
3,762.79576
3,782.2956
3,801.70269
3,821.80841
3,843.15907
3,862.37703
3,872.9341
3,868.21713
3,846.15746
3,817.9755
3,797.30789
3,795.2548
3,810.00377
3,835.64372
3,866.30512
3,897.02674
3,923.71055
3,942.2927
3,949.17763
3,945.00895
3,932.68428
3,915.12213
3,895.4818
3,877.69884
3,865.86493
3,863.76839
3,870.95347
3,883.84207
3,898.78367
3,912.53356
3,923.36012
3,929.8843
3,930.73839
3,925.44171
3,915.02185
3,900.6531
3,883.70207
3,867.4208
3,856.12992
3,854.11783
3,862.25821
3,875.64872
3,888.82903
3,896.83161
3,899.20911
3,897.94332
3,895.03737
3,891.6313
3,886.6614
3,878.71718
3,866.62926
3,852.18127
3,839.13623
3,831.25964
3,830.07364
3,833.49984
3,839.13523
3,844.94208
3,850.51582
3,855.90823
3,861.12596
3,865.26836
3,866.5942
3,863.33104
3,855.24929
3,847.06485
3,844.4825
3,852.55314
3,869.37041
3,888.82738
3,904.75965
3,912.86715
3,914.79133
3,913.35471
3,911.31001
3,909.0938
3,904.34513
3,894.53596
