Interval_ID,RR_Interval
1,615.72266
1,556.42315
1,520.94738
1,502.99830000000003
1,496.27891
1,495.22932
1,497.82694
1,502.56323000000003
1,505.37215000000003
1,502.7092400000001
1,497.38237
1,493.63937
1,493.11357
1,495.97944
1,499.42942
1,500.59890000000007
1,500.03138
1,499.02674
1,498.06834
1,497.55505
1,498.49449
1,501.60585000000003
1,505.68829000000005
1,509.12532
1,510.72516999999993
1,509.7471499999999
1,507.16236999999995
1,504.42175
1,502.56500000000005
1,502.25928
1,502.8445699999999
1,503.31205
1,503.42752
1,503.2230799999999
1,502.59119
1,501.44416
1,500.17385
1,499.15966
1,497.4638
1,493.81887
1,488.17344
1,480.94485
1,473.45768
1,470.83296
1,476.06115
1,482.89585
1,486.05301
1,486.64656
1,486.73133
1,488.3609
1,493.52788
1,504.07696000000004
1,518.92201
1,532.83582
1,543.1135
1,552.62656
1,563.64299
1,573.94772
1,580.53097
1,582.30318
1,579.21215
1,571.21588
1,558.29322
1,541.72575
1,524.84434
1,511.48388
1,506.15960000000007
1,510.02139
1,516.28218
1,519.4353
1,520.54428
1,521.75626
1,525.09672
1,531.52403
1,537.06203
1,537.11634
1,533.46545
1,530.52194
1,529.43724
1,529.23532
1,528.92069
1,527.5595
1,525.72178
1,525.72929
1,527.80359
1,528.74982
1,527.22098
1,526.43342
1,528.78519
1,532.64037
1,536.03479
1,538.66782
1,540.72334
1,542.68274
1,545.1232
1,548.26699
1,552.0809
1,556.05171
1,559.12926
1,561.28114
1,564.71695
1,570.97359
1,577.18476
1,579.51427
1,577.82815
1,574.55636
1,572.4047
1,574.42295
1,581.34422
1,585.60287
1,578.99478
1,565.61033
1,556.49159
1,555.09678
1,556.44043
1,556.92918
1,556.63459
1,556.15043
1,556.39634
1,558.07719
1,559.62287
1,558.56872
1,555.57903
1,554.06741
1,556.031
1,561.10226
1,568.14686
1,574.30337
1,576.82114
1,576.35603
1,575.10802
1,574.32877
1,574.27121
1,574.70046
1,574.36199
1,572.19653
1,569.031
1,566.26565
1,564.20306
1,562.34191
1,560.1625
1,557.1459
1,553.28615
1,549.97063
1,548.61366
1,549.61072
1,552.64646
1,553.7019
1,547.33669
1,540.2797
1,550.28325
1,571.52144
1,562.33861
1,501.98823000000004
1,443.2466
1,423.66884
1,426.77992
1,441.26345
1,463.99574
1,491.6197
1,515.66576
1,525.03905
1,521.61443
1,517.82447
1,518.27613
1,519.30034
1,518.73347
1,516.7719
1,514.70303
1,515.2086
1,519.22234
1,524.41165
1,529.53057
1,536.55665
1,546.60234
1,556.25039
1,561.89083
1,565.38672
1,570.76446
1,578.98902
1,588.32402
1,597.19833
1,604.6104
1,609.70342
1,612.16144
1,611.93914
1,609.84058
1,607.99541
1,608.36997
1,611.41591
1,616.98641
1,622.2727
1,621.36444
1,610.30925
1,594.86185
1,583.16079
1,577.70839
1,576.66361
1,578.07339
1,579.98469
1,580.19756
1,575.52442
1,563.33379
1,549.02896
1,542.19435
1,543.58886
1,545.85032
1,544.76171
1,541.22925
1,536.89016
1,534.12385
1,534.61724
1,537.26334
1,540.46724
1,543.30702
1,545.21487
1,546.82252
1,549.41001
1,553.77446
1,560.25785
1,569.30396
1,581.56141
1,596.83111
