Interval_ID,RR_Interval
1,609.86328
1,499.26231
1,436.11289
1,406.62189
1,396.99616
1,393.56201
1,389.77754
1,390.13596
1,399.9902
1,421.30694
1,451.01965
1,478.69806
1,494.51112
1,500.6728100000001
1,501.1009000000001
1,494.50266
1,472.00457
1,440.90116
1,428.21575
1,438.95722
1,463.05469
1,490.316
1,511.36556999999993
1,518.07954
1,509.45554999999996
1,487.78198
1,457.08946
1,431.59077
1,423.03364
1,426.52918
1,434.45466
1,441.26043
1,444.78931
1,444.39885
1,440.52155
1,433.62697
1,424.19029
1,413.9512
1,407.50802
1,409.82209
1,423.89797
1,449.37178
1,482.01676
1,514.76135
1,540.92654
1,559.2453
1,571.91196
1,581.17717
1,589.29162
1,598.50598
1,611.07091
1,626.93425
1,629.27829
1,594.43406
1,527.76203
1,476.49309
1,469.08339
1,505.66673
1,580.11396
1,681.57364
1,798.31193
1,905.99511
1,972.43644
1,1003.8768
1,1025.4644
1,1009.2482
1,923.92161
1,863.30478
1,827.01745
1,792.02916
1,758.88539
1,731.7415
1,713.00235
1,701.30547
1,694.79935
1,691.63254
1,689.95353
1,687.91086
1,683.65304
1,675.32859
1,661.39958
1,646.12094
1,638.55522
1,642.16492
1,655.11755
1,675.12533
1,698.52415
1,721.1951
1,739.92342
1,754.86672
1,766.96842
1,777.17193
1,786.42068
1,795.6581
1,805.82759
1,817.87259
1,832.76443
1,852.63594
1,881.17451
1,922.17613
1,978.80411
1,1040.3161
1,1084.5365
1,1107.6928
1,1115.9891
1,1115.7185
1,1113.1465
1,1112.1707
1,1112.5321
1,1113.5508
1,1114.5468
1,1114.8402
1,1114.1145
1,1113.3471
1,1113.803
1,1116.747
1,1123.3612
1,1133.3801
1,1145.309
1,1157.6143
1,1168.7621
1,1177.428
1,1183.4812
1,1187.2129
1,1188.915
1,1188.8794
1,1187.3883
1,1184.6323
1,1180.7513
1,1175.8848
1,1170.1722
1,1163.7524
1,1156.7398
1,1149.217
1,1141.2649
1,1132.9641
1,1124.3953
1,1115.5974
1,1106.0852
1,1095.0167
1,1081.5433
1,1064.863
1,1046.4947
1,1031.292
1,1022.3720000000001
1,1017.5213999999999
1,1014.3655999999999
1,1012.6449
1,1012.4862999999999
1,1014.0171
1,1017.3642000000001
1,1022.6549
1,1030.0162
1,1039.573
1,1051.3044
1,1064.9569
1,1080.2562
1,1096.9278
1,1114.6807
1,1133.1412
1,1151.9099
1,1170.5877
1,1188.7752
1,1206.0733
1,1222.2213
1,1237.3607
1,1251.7058
1,1265.471
1,1278.8704
1,1292.1185
1,1305.4294
1,1319.0171
1,1332.913
1,1346.6578
1,1359.7104
1,1371.5301
1,1381.576
1,1389.3072
1,1394.2236
1,1396.0347
1,1394.5175
1,1389.449
1,1380.6063
1,1367.7206
1,1349.6714
1,1324.5846
1,1290.56
1,1245.6973
1,1188.3988
1,1120.9334
1,1048.2443
1,975.32802
1,907.0331
1,847.10378
1,798.78505
1,764.9717
1,745.87975
1,740.48046
1,746.97886
1,760.90923
1,777.22322
1,792.26905
1,805.80572
1,818.10318
1,829.43139
1,840.06031
1,850.25989
1,860.29968
1,870.4371
1,880.91598
1,891.97942
1,903.87052
1,916.83238
1,931.1081
1,946.94077
1,964.28468
1,981.87619
1,998.13073
1,1011.4637
1,1020.4586
1,1024.519
1,1023.2992
1,1016.8230999999998
1,1006.1408
1,992.47882
1,976.84388
1,959.67226
1,941.32396
1,923.07775
1,907.64148
1,897.47036
1,892.22937
1,890.32878
1,890.17746
1,890.81311
1,892.53471
1,895.79196
1,901.03452
2,908.71206
2,919.27426
2,933.01426
2,949.54162
2,968.27926
2,988.65014
2,1009.9860000000001
2,1031.2724
2,1051.413
2,1069.3111
2,1083.9771
2,1095.4383
2,1104.2869
2,1111.121
2,1116.5385
2,1121.1377
2,1125.4506
2,1129.0679
2,1130.8831
2,1130.2753
2,1127.4558
2,1122.714
2,1116.3395
2,1108.6216
2,1099.8245
2,1090.019
2,1079.1861
2,1067.3065
2,1054.4042
2,1041.3202
2,1029.6263
2,1020.9201999999999
2,1016.7479
2,1017.2924
2,1021.2656
2,1027.3059
2,1034.0625
