Interval_ID,RR_Interval
1,870.11719
1,885.36996
1,890.18974
1,886.73851
1,877.1782
1,863.6708
1,848.37797
1,833.31187
1,820.09208
1,810.27451
1,804.99293
1,803.12756
1,802.80973
1,802.28736
1,801.04602
1,799.31462
1,797.35604
1,795.98185
1,796.55235
1,800.43161
1,807.49011
1,815.09828
1,820.38834
1,821.36308
1,819.27105
1,816.11717
1,813.73748
1,812.55428
1,812.28499
1,812.64192
1,813.3375
1,814.16169
1,815.10455
1,816.18801
1,817.434
1,818.86447
1,820.49697
1,822.27945
1,824.10395
1,825.86094
1,827.44085
1,828.72944
1,829.60052
1,829.92606
1,829.57805
1,828.41802
1,826.13274
1,822.26429
1,816.35549
1,808.34864
1,798.86525
1,788.59333
1,778.43144
1,769.83751
1,764.3611
1,763.12117
1,765.88013
1,772.1339
1,781.37841
1,793.10958
1,806.6714
1,820.07685
1,830.64985
1,835.76986
1,835.06217
1,830.99269
1,826.2088
1,822.39627
1,818.41264
1,812.59814
1,803.77282
1,793.71508
1,785.32984
1,781.11265
1,779.62999
1,777.26841
1,770.66077
1,760.15503
1,748.80441
1,739.48297
1,731.98936
1,723.99567
1,713.57537
1,702.61477
1,694.94244
1,693.29801
1,695.65394
1,698.69822
1,699.55074
1,696.34611
1,687.43646
1,673.75154
1,659.44798
1,648.44028
1,641.20673
1,636.62898
1,633.57989
1,630.96583
1,628.35635
1,625.92914
1,623.88439
1,622.408
1,621.41072
1,620.55477
1,619.54874
1,618.28787
1,616.65344
1,613.68242
1,607.74052
1,598.55403
1,589.39151
1,583.57492
1,580.66295
1,578.63336
1,578.26666
1,583.28781
1,591.8032
1,587.21254
1,556.67123
1,529.63867
1,547.92976
1,595.33093
1,621.62751
1,603.17295
1,573.19072
1,564.21921
1,570.30097
1,574.71624
1,573.10115
1,569.55569
1,566.46441
1,563.48881
1,560.07757
1,555.95108
1,552.03745
1,549.54156
1,549.17396
1,551.32555
1,555.1226
1,558.62541
1,560.60697
1,561.00876
1,559.97448
1,557.95915
1,555.78062
1,556.13462
1,562.0909
1,572.03542
1,581.00169
1,585.66583
1,585.53317
1,581.25773
1,577.38
1,579.14706
1,587.51578
1,600.62622
1,616.5298
1,633.20608
1,648.68509
1,661.55155
1,670.69798
1,675.35127
1,675.91559
1,673.52107
1,670.09636
1,667.54598
1,666.36456
1,666.02014
1,666.00846
1,666.05716
1,665.96386
1,665.85776
1,666.44091
1,668.33917
1,670.37188
1,670.05645
1,665.93654
1,661.51304
1,659.86765
1,660.48239
1,662.48031
1,665.65143
1,670.28413
1,676.67874
1,685.13201
1,695.33005
1,705.66617
1,714.40384
1,721.40353
1,728.75309
1,738.67187
1,752.31587
1,769.58911
1,790.315
1,813.64824
1,837.61831
1,860.14676
1,879.41764
1,895.27326
1,908.20172
1,918.69257
1,927.16246
1,933.73305
1,938.45133
1,941.36433
1,942.5255
1,942.00975
1,939.89648
1,936.26503
1,931.1913
1,924.74458
1,916.9934
1,908.02132
1,898.13313
1,887.80238
1,877.5071
1,868.1456
1,861.90272
1,861.20863
1,868.15819
1,880.52371
1,893.07311
1,900.51366
1,899.07547
1,890.43922
1,877.50459
1,863.13589
1,849.55543
1,838.4261
1,831.3908
1,829.88784
1,834.92715
1,847.46474
1,868.00137
1,893.88398
2,921.12457
2,945.73039
2,964.50191
2,977.04575
2,983.58878
2,984.35787
2,979.25287
2,966.45879
2,943.60045
2,908.33053
2,862.1437
2,814.24094
2,774.73909
2,750.22503
2,737.47782
2,731.59226
2,728.90746
2,728.59107
2,730.20165
2,733.29738
2,737.43596
2,742.17994
2,747.13519
2,751.93028
2,756.2034
2,759.63602
2,761.92197
2,762.76292
2,761.88339
2,759.01213
2,754.07672
2,747.65326
2,740.45001
2,733.36267
2,727.83835
2,725.42132
2,726.89001
2,731.3198
2,737.56508
2,745.4449
2,756.61209
2,772.92099
2,795.17962
2,821.72405
2,850.53352
2,879.68271
2,908.08234
2,935.07594
2,960.01066
2,982.06999
2,999.54772
2,1010.4368999999999
2,1012.7302
2,1005.0183
2,989.66891
2,970.52052
2,951.41494
2,935.34666
2,922.31274
2,911.6477
2,902.70514
2,895.51508
2,890.94997
2,889.93506
2,892.76571
2,895.82975
2,894.0187
2,882.28399
2,860.19621
2,835.01689
2,814.73522
2,805.49928
2,807.0194
2,817.59957
2,835.46983
2,858.39008
2,883.93612
2,909.68906
2,934.06294
2,957.16981
2,979.32852
2,1000.8579
2,1022.0686999999999
2,1042.8535
2,1062.4898
2,1080.2065
2,1095.2321
2,1106.7881
