Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,pNN25,SD1,SD2
1,0.947761413940678,0.944827565,0.07751500925954055,0.01369065746679816,0.00889647665745464,5.6618909243420745,63.30707192491327,0.0,0.0635593220338983,0.009672411885249551,0.10875086144547098
2,0.9408982985416666,0.9473859250000001,0.056549523815286995,0.010460384299957767,0.006181596221779832,5.406065608460993,63.76884738020702,0.0,0.020833333333333332,0.007400521692202534,0.07959463840432887
3,0.909133943625,0.908717325,0.06276126066588751,0.01273210718257538,0.008128749696381138,4.9293694881692405,65.99687584071641,0.004166666666666667,0.06666666666666667,0.009020895938603288,0.08831606108683579
4,0.9410468474999999,0.94821131,0.07642275511062127,0.012571914451290375,0.00772805086434338,6.0788478482509305,63.75878114824672,0.0,0.04583333333333333,0.008927345865223852,0.10770887830886264
5,0.9616483953333332,0.948636495,0.06435293475707042,0.011615037750300795,0.007309834936108013,5.5404843393990575,62.39286655202329,0.0,0.041666666666666664,0.008204634927933703,0.090880375461138
6,0.9143941615000001,0.892760485,0.06618439570743923,0.01105600804465921,0.00708758497711051,5.986283244376863,65.61721687021073,0.0,0.020833333333333332,0.007849900896700282,0.09323345717538524
7,0.9751010799166667,0.963259165,0.0822868898723017,0.012259187496815637,0.008145951368705003,6.7122629369749,61.53208240229584,0.0,0.05,0.008662502941914528,0.11587814851237965
8,0.9117120375416667,0.9139286600000001,0.06336568905341983,0.010123371109540558,0.005704698984920028,6.259346651206155,65.81025316039869,0.0,0.0,0.007229932169439589,0.08908660993985539
9,0.9563242752916667,0.9541986650000001,0.06371066184172436,0.011138713493262438,0.006584710060380205,5.719750479286637,62.740224785887364,0.0,0.020833333333333332,0.007867744248737091,0.08970536013290006
10,0.9525607907916667,0.96188964,0.07246753099723095,0.012503438022399433,0.00745527456560471,5.795808390252995,62.98810593509147,0.0,0.05,0.008833685017845986,0.10243604394149826
11,0.9012186690416667,0.902040435,0.05303140071796031,0.011638186780568332,0.006656022061708721,4.556672075971838,66.57651695542714,0.0,0.020833333333333332,0.008241226426099669,0.07461728201294734
12,0.882182282625,0.8774991299999999,0.05355491025189018,0.009893396774654738,0.006063685608104195,5.4131974560131955,68.01315462997678,0.0,0.016666666666666666,0.006989219716168695,0.07539180205400864
13,0.9188233328750001,0.924495595,0.04870390399489392,0.008947506119608107,0.005156806369905227,5.443293733899911,65.30091025470574,0.0,0.0,0.006340596950979521,0.06869455822036159
14,0.9115021077083333,0.92340321,0.05262586842765456,0.010841126822205817,0.006070936352002974,4.854280305979015,65.82541004852956,0.0,0.016666666666666666,0.007695733440501899,0.07387066807882621
15,0.9333649317083333,0.92890337,0.059120467797726596,0.009568645830145281,0.00610112354343862,6.178561611244103,64.2835379407091,0.0,0.004166666666666667,0.006780760869917796,0.08352520477649554
16,0.8804919528749999,0.8850768099999999,0.05547492730776883,0.010320784659325385,0.0059537479643073776,5.375068770342403,68.14372329478628,0.0,0.008333333333333333,0.007283666635781476,0.07839206607603647
17,0.8571057218333333,0.86913565,0.05897171270927478,0.010768022132655809,0.0068345635522255145,5.476559388788151,70.00303284834116,0.0,0.0375,0.007637819688967765,0.08263048176879614
18,0.8351003636666667,0.84417304,0.07043957113488643,0.010066704691472113,0.006225088378421455,6.997281960059726,71.84765162424144,0.0,0.008333333333333333,0.007129255418182895,0.09952452627767035
19,0.9060950954166667,0.903800155,0.04623189045798307,0.011329996827504522,0.0067082885075962825,4.080485737273223,66.21821517796549,0.0,0.016666666666666666,0.008012952286632099,0.06492697861845675
20,0.9500736495416666,0.95596872,0.07524752261817032,0.013361487261654014,0.008359966173902045,5.631672668215788,63.15299874798667,0.0,0.07083333333333333,0.009460271898678011,0.10629778299675754
21,0.9503907167083334,0.9497573850000001,0.06562964214187512,0.01265895955422828,0.00841906513647867,5.184442043655464,63.13192978968615,0.0,0.041666666666666664,0.00899952688367493,0.09206115031471755
22,0.9353595958333333,0.928928465,0.07414927726134417,0.011215222107644203,0.0065175829281826385,6.611485403468259,64.1464526234369,0.0,0.008333333333333333,0.007973023280286116,0.1045286953236492
23,0.9498481493750001,0.94155943,0.07308419712545869,0.013211608120958628,0.009049513378717478,5.5318169034638105,63.16799168317588,0.008333333333333333,0.0625,0.009310261593511877,0.10305506940654957
24,0.9026915725416667,0.90763661,0.05469873112095168,0.012078498348546548,0.007530384010070222,4.5286036014182,66.46788540526727,0.0,0.03333333333333333,0.008571351773284516,0.07687041795771285
25,0.9086203779583334,0.90468883,0.06302295041984152,0.01315275368583405,0.007703534555690704,4.7916164116811,66.03417825034893,0.0,0.0375,0.009307459133583567,0.08859967081511701
26,0.9292786168333333,0.92696165,0.048685580439577075,0.011561012177576891,0.0066630669187298245,4.211186675679226,64.56621180465733,0.0,0.025,0.008204070064923063,0.06847213173733022
27,0.9010953694166666,0.9035098,0.04391054074367418,0.010663780673169327,0.006322663701077297,4.117727294800387,66.58562682309822,0.0,0.016666666666666666,0.007598053212686676,0.06156499972164385
28,0.9812267236666667,0.973222055,0.07270326487464211,0.012131296456714088,0.0069968700416135916,5.993033401999203,61.147947312106275,0.0,0.041666666666666664,0.008547909810874884,0.10235514967424716
29,0.9263989715833334,0.924336415,0.0496343459073762,0.013369756211075333,0.007849623075081238,3.712434626613442,64.76691127738665,0.0,0.041666666666666664,0.009468929638536697,0.06956078767235231
30,0.9669794655,0.9558392550000001,0.05787195105381164,0.011755735336340138,0.0069922452159117115,4.9228695099075495,62.048887428002985,0.0,0.0375,0.008344046706870622,0.08145550772703881
31,0.8629623342083333,0.863643095,0.06260418914746366,0.011830518312585128,0.007130810910743495,5.29175370793909,69.52794765375589,0.0,0.03333333333333333,0.00841541819497077,0.08810315540601042
32,1.0060577824166665,1.0067886499999998,0.07147061143996214,0.014895650561664763,0.008629699452055455,4.798085934151671,59.638721600933394,0.0,0.10833333333333334,0.010512121305058634,0.10035687142571958
33,1.0023658880833333,1.00259725,0.0541691305895466,0.01105532441415625,0.006829632587237098,4.899822796713544,59.85838176788774,0.0,0.025,0.007813451806355962,0.07691220070844645
34,0.9467478960416666,0.95137686,0.058780707811723155,0.010863007707257174,0.006696901163433166,5.411089579956197,63.37484376871473,0.0,0.025,0.007700405334048724,0.08264464872172315
35,0.937032882625,0.9374958200000001,0.05472297755133178,0.013930153340060935,0.008723146001098038,3.9283829987683685,64.03190444279421,0.0,0.07083333333333333,0.009856647349683882,0.07660459331780779
