Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR
1,910.4477611940298,883.0,110.9390425039993,49.14896959368743,48.9196343447708,2.257199762703632,65.90163934426229
2,1041.6206896551723,1028.0,42.52051333999614,51.547797611503164,51.517334008014444,0.8248754614204403,57.60254245704638
3,1010.4166666666666,1012.0,47.09928933174635,59.97075558489929,59.96845383473655,0.7853709507639756,59.381443298969074
4,1007.6833333333333,1015.0,46.49390342351947,53.72891782056932,53.72831631059001,0.8653422646402151,59.54251500967566
5,940.203125,941.5,40.73933130568511,47.920403580991255,47.903994019112005,0.8501458306132739,63.81599720805012
6,906.8358208955224,914.0,30.30028669138069,47.12362850668827,47.12362850668827,0.6429956192163803,66.16412653477731
7,907.0597014925373,906.0,51.74734273861711,57.915298653998306,57.90558637097136,0.8935004038875766,66.1477958962039
8,903.1044776119403,906.0,37.265138896372264,48.76023591063323,48.758990600411146,0.764252637429217,66.43749586831494
9,920.439393939394,918.0,40.4614027782553,43.8400940481866,43.83948667258749,0.9229314776054625,65.18625821001169
10,906.7313432835821,906.0,32.81589626155776,47.402371760122385,47.39868853598304,0.6922838466315812,66.17175025925499
11,923.0769230769231,922.0,39.40804591501888,47.89702495980309,47.88722714291881,0.8227660475382664,65.0
12,912.7575757575758,910.5,31.965919638976022,45.038445115939986,45.03777244431125,0.7097474070583013,65.734869360247
13,920.2121212121212,929.0,74.55270967404796,127.91673974774493,127.91469605739451,0.5828221530744749,65.20235782263642
14,911.5757575757576,914.0,30.8932966182185,42.89091709477391,42.877395045841574,0.7202759630892277,65.8200917492188
15,900.6567164179105,899.0,24.91930393532439,40.49766173571761,40.49766173571761,0.6153269810475597,66.6180564762031
16,927.7692307692307,921.0,44.89946692531566,47.67697295340802,47.676317496216086,0.9417432387998571,64.67125445651273
17,888.7794117647059,883.0,54.05358060410584,42.10044846784925,42.08087663313837,1.2839193540986817,67.50831444313914
18,924.7538461538461,922.0,53.28386413835612,47.472854085255925,47.39039317450716,1.1224070084908793,64.88213079572111
19,968.258064516129,961.0,52.16751414182751,50.340642902816136,50.33807767447323,1.0362901849016548,61.96695095948827
20,900.179104477612,899.0,75.38833303241951,47.266972260413155,47.23811135482644,1.5949473686842948,66.6534023079984
21,912.4090909090909,914.0,32.722421778535,48.48869812805708,48.488578536813286,0.6748463671290194,65.75997608728143
