Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR
1,589.156862745098,578.5,41.25452918641692,18.614377494424854,18.614377494424854,2.2162722980541765,101.84044996172663
2,618.469387755102,613.5,57.3261709799023,26.366176395752927,26.36295142391658,2.174231489596513,97.01369410988286
3,630.6979166666666,617.0,56.150304205109954,27.706164998919796,27.705587104169144,2.0266357399986297,95.13270682279882
4,577.3714285714286,570.0,51.042513959370346,32.63374845863617,32.6314818766702,1.5641020835858803,103.91923990498812
5,618.6224489795918,617.5,52.478472808268855,24.87888186568275,24.857083259310052,2.1093581733934847,96.9896907216495
6,617.9795918367347,602.0,55.20000362167926,26.497228020747855,26.485023651874766,2.0832369174034566,97.09058485518972
7,564.4672897196261,555.0,31.214457995958913,19.653604019196994,19.647000483063263,1.5882307369920377,106.2949104274976
8,608.7575757575758,578.0,64.6282439600162,19.655450508545396,19.654854539157377,3.288057118401761,98.5614017621584
9,565.5607476635514,547.0,72.32987484921208,29.924433129354473,29.91714558338747,2.4170842113049034,106.08939932248202
10,565.2056074766355,547.0,60.98977060203553,29.83081223316868,29.829378636382636,2.0445226273195947,106.15605932833971
11,638.1578947368421,633.0,51.695936069426025,23.38643906016676,23.38589463552825,2.2105090876138456,94.02061855670104
12,678.1011235955057,679.0,57.31208569993644,29.84238900989969,29.826382949239935,1.9204925477288082,88.48237808818412
13,726.3734939759037,719.0,70.04090213674779,38.30446067127265,38.29858778458904,1.8285312182786233,82.60213305909866
14,714.0705882352942,718.0,98.62248738143366,45.58482412466007,45.49962622258075,2.163493866110624,84.02530644523526
15,786.2207792207793,789.0,77.55059067266045,28.283573436109332,28.18533770904392,2.741895073755159,76.31444192999554
16,684.125,672.0,44.50710170605054,23.270029069031335,23.269847385215474,1.9126362744979264,87.70327060113283
17,679.5056179775281,672.0,31.601850178912997,16.674013532222148,16.67376570574018,1.8952755506551047,88.29949070705734
18,672.7444444444444,672.0,29.712160290625157,17.43527355807599,17.435269937636694,1.7041407576230734,89.1869126463739
19,630.4583333333334,625.0,62.14816246054442,31.039363802487284,31.035420743405776,2.002236993516094,95.16885863459123
20,694.5057471264367,687.0,112.87200293886127,61.28270365643034,61.28102573993224,1.8418247923860602,86.39237363874086
21,712.6823529411764,711.0,45.08611675311406,34.9453655214618,34.9327078246694,1.2901887297594379,84.18897949750735
22,713.0588235294117,719.0,51.5321379885867,27.670037086728893,27.65987079472629,1.862380517491339,84.14453060551065
23,667.7888888888889,664.0,81.72453656364905,33.12624812149335,33.1189224212634,2.467062863983791,89.84875459642934
24,694.5057471264367,695.0,53.874241294114896,25.020224377630523,25.016114330634025,2.1532277441237286,86.39237363874086
25,717.547619047619,718.0,70.56648414656391,44.800763762852746,44.796039448142196,1.5751178823668897,83.61814380993464
26,664.7472527472528,648.0,91.86607469172604,42.51692473461467,42.51655305819861,2.160694247411886,90.2598690735965
27,659.1413043478261,656.0,40.13471378336451,28.724726110267614,28.724623112412228,1.3972183278370203,91.02752263320195
28,609.2929292929293,578.0,78.63934457802702,29.371824622121334,29.30434769511005,2.677373489381383,98.47480106100795
29,648.6021505376344,641.0,39.06601520199219,22.21363662649394,22.16654555779889,1.7586501417511538,92.50663129973475
30,625.1649484536083,617.0,55.6073644185252,21.706373871899164,21.63904489317606,2.5617988866631425,95.97467060239771
31,730.1325301204819,719.0,65.49584206141203,31.877050388381523,31.820230470910982,2.0546393491062718,82.17686176795763
32,668.8444444444444,633.0,82.58341387296592,23.97376843622437,23.8805257513912,3.444740616922885,89.7069572729085
33,727.3132530120482,719.0,99.23586697478481,52.67363852176866,52.663196395683684,1.8839759272329968,82.49540311759736
34,746.3333333333334,743.0,59.03859378030236,33.88546886203583,33.88058994468662,1.7422982701132776,80.393032603841
35,718.6547619047619,722.5,61.38044788111414,34.45758699045566,34.438970320423635,1.781333321399313,83.48932363708649
36,793.171052631579,804.5,82.35200252540675,42.5440947723653,42.47634635888544,1.9356858564281605,75.64572585059969
37,714.3809523809524,703.0,58.15146576417091,27.728242311526834,27.728114052315995,2.0971926424632015,83.98880149313425
38,614.0816326530612,605.0,47.21005459091634,20.058676812390132,20.035254293445835,2.353597649160734,97.70687936191426
39,620.1752577319587,618.0,27.582681818013643,21.646785750622037,21.646144126738957,1.2742160492451418,96.7468457536114
